1980,1,1,57
1980,1,2,18.4
1980,1,3,23.4
1980,1,4,66.2
1980,1,5,5.8
1980,1,6,9.4
1980,1,7,8.6
1980,1,8,0
1980,1,9,9.6
1980,1,10,12.4
1980,1,11,0
1980,1,12,9.2
1980,1,13,8.6
1980,1,14,11
1980,1,15,61.8
1980,1,16,3.4
1980,1,17,0
1980,1,18,55.8
1980,1,19,41.4
1980,1,20,5
1980,1,21,3.4
1980,1,22,1.6
1980,1,23,40
1980,1,24,18
1980,1,25,3.6
1980,1,26,0
1980,1,27,18.6
1980,1,28,42.2
1980,1,29,9
1980,1,30,3.2
1980,1,31,0
1980,2,1,0.8
1980,2,2,41.6
1980,2,3,40.2
1980,2,4,96.6
1980,2,5,53.5
1980,2,6,18.4
1980,2,7,18.8
1980,2,8,39.6
1980,2,9,16.2
1980,2,10,56.4
1980,2,11,16
1980,2,12,4
1980,2,13,10.4
1980,2,14,6.4
1980,2,15,37.2
1980,2,16,0
1980,2,17,2.4
1980,2,18,0
1980,2,19,23
1980,2,20,0
1980,2,21,0
1980,2,22,0
1980,2,23,26
1980,2,24,14.4
1980,2,25,3.8
1980,2,26,0
1980,2,27,0
1980,2,28,0
1980,3,1,0
1980,3,2,0
1980,3,3,0
1980,3,4,0
1980,3,5,0
1980,3,6,0
1980,3,7,38
1980,3,8,14.4
1980,3,9,0
1980,3,10,8.6
1980,3,11,2.4
1980,3,12,32
1980,3,13,0
1980,3,14,30
1980,3,15,23
1980,3,16,16.2
1980,3,17,0
1980,3,18,0
1980,3,19,1.2
1980,3,20,34
1980,3,21,1.8
1980,3,22,1.4
1980,3,23,2.6
1980,3,24,23.4
1980,3,25,11
1980,3,26,5.2
1980,3,27,39
1980,3,28,0.4
1980,3,29,0
1980,3,30,5.4
1980,3,31,0
1980,4,1,0
1980,4,2,0.2
1980,4,3,5.6
1980,4,4,1.2
1980,4,5,11.8
1980,4,6,0
1980,4,7,0
1980,4,8,0
1980,4,9,0
1980,4,10,0
1980,4,11,0
1980,4,12,1.2
1980,4,13,0
1980,4,14,0
1980,4,15,0
1980,4,16,0
1980,4,17,1.6
1980,4,18,0
1980,4,19,9.4
1980,4,20,0
1980,4,21,0
1980,4,22,23
1980,4,23,0.4
1980,4,24,0.6
1980,4,25,14.8
1980,4,26,1.6
1980,4,27,0.2
1980,4,28,0
1980,4,29,0
1980,4,30,0
1980,5,1,4.4
1980,5,2,0
1980,5,3,0.8
1980,5,4,0
1980,5,5,1.6
1980,5,6,0
1980,5,7,0
1980,5,8,0
1980,5,9,0
1980,5,10,6.2
1980,5,11,17.8
1980,5,12,0.2
1980,5,13,0.2
1980,5,14,0
1980,5,15,0
1980,5,16,0
1980,5,17,0
1980,5,18,0
1980,5,19,0
1980,5,20,0
1980,5,21,0
1980,5,22,2
1980,5,23,0
1980,5,24,0
1980,5,25,0
1980,5,26,0
1980,5,27,0.2
1980,5,28,0
1980,5,29,1.6
1980,5,30,0
1980,5,31,0
1980,6,1,0.4
1980,6,2,0.2
1980,6,3,0.2
1980,6,4,0
1980,6,5,0
1980,6,6,0
1980,6,7,0
1980,6,8,0
1980,6,9,0
1980,6,10,0
1980,6,11,0
1980,6,12,0
1980,6,13,0
1980,6,14,0
1980,6,15,0
1980,6,16,0
1980,6,17,0
1980,6,18,0
1980,6,19,0
1980,6,20,0
1980,6,21,0
1980,6,22,0
1980,6,23,0
1980,6,24,0
1980,6,25,0
1980,6,26,0
1980,6,27,0
1980,6,28,0.2
1980,6,29,0
1980,6,30,0
1980,7,1,0
1980,7,2,0
1980,7,3,0.2
1980,7,4,0
1980,7,5,0
1980,7,6,0
1980,7,7,0
1980,7,8,0
1980,7,9,0
1980,7,10,0
1980,7,11,0
1980,7,12,0
1980,7,13,0
1980,7,14,0
1980,7,15,0
1980,7,16,0
1980,7,17,0
1980,7,18,0
1980,7,19,0
1980,7,20,0
1980,7,21,0
1980,7,22,0
1980,7,23,0
1980,7,24,0
1980,7,25,0
1980,7,26,0
1980,7,27,0
1980,7,28,0
1980,7,29,0
1980,7,30,0
1980,7,31,0
1980,8,1,0
1980,8,2,0
1980,8,3,0
1980,8,4,0
1980,8,5,0
1980,8,6,0
1980,8,7,0
1980,8,8,0.2
1980,8,9,0
1980,8,10,0
1980,8,11,0
1980,8,12,0
1980,8,13,0
1980,8,14,0
1980,8,15,0
1980,8,16,0
1980,8,17,0
1980,8,18,0
1980,8,19,0
1980,8,20,0
1980,8,21,0
1980,8,22,0
1980,8,23,0
1980,8,24,0
1980,8,25,0
1980,8,26,0
1980,8,27,0
1980,8,28,0.6
1980,8,29,0.2
1980,8,30,0
1980,8,31,0
1980,9,1,0
1980,9,2,0
1980,9,3,0
1980,9,4,0
1980,9,5,0
1980,9,6,0
1980,9,7,0
1980,9,8,0
1980,9,9,0
1980,9,10,0
1980,9,11,0
1980,9,12,0
1980,9,13,0
1980,9,14,0
1980,9,15,0
1980,9,16,0
1980,9,17,0
1980,9,18,0
1980,9,19,0
1980,9,20,0
1980,9,21,0.2
1980,9,22,0
1980,9,23,0
1980,9,24,0.2
1980,9,25,0
1980,9,26,0
1980,9,27,0
1980,9,28,0
1980,9,29,0
1980,9,30,0
1980,10,1,0
1980,10,2,0
1980,10,3,0
1980,10,4,0
1980,10,5,0
1980,10,6,0
1980,10,7,0
1980,10,8,0
1980,10,9,0
1980,10,10,0
1980,10,11,0
1980,10,12,0
1980,10,13,0
1980,10,14,0
1980,10,15,0
1980,10,16,0
1980,10,17,0
1980,10,18,27.6
1980,10,19,0
1980,10,20,0
1980,10,21,0
1980,10,22,5.6
1980,10,23,0
1980,10,24,0
1980,10,25,0
1980,10,26,0.4
1980,10,27,1.6
1980,10,28,6.4
1980,10,29,2.8
1980,10,30,1
1980,10,31,0
1980,11,1,0
1980,11,2,11.2
1980,11,3,0
1980,11,4,0
1980,11,5,0
1980,11,6,0
1980,11,7,0
1980,11,8,0
1980,11,9,3.6
1980,11,10,7.4
1980,11,11,0.2
1980,11,12,4.6
1980,11,13,2.4
1980,11,14,37.2
1980,11,15,0
1980,11,16,0.2
1980,11,17,9.4
1980,11,18,29.6
1980,11,19,15.8
1980,11,20,1.2
1980,11,21,0
1980,11,22,1.4
1980,11,23,5.8
1980,11,24,18.6
1980,11,25,0
1980,11,26,0
1980,11,27,41.2
1980,11,28,0
1980,11,29,28.8
1980,11,30,56.2
1980,12,1,0
1980,12,2,20
1980,12,3,6.8
1980,12,4,0
1980,12,5,30.6
1980,12,6,15.2
1980,12,7,0
1980,12,8,0
1980,12,9,46.4
1980,12,10,10.6
1980,12,11,49
1980,12,12,0.4
1980,12,13,0
1980,12,14,0
1980,12,15,0
1980,12,16,0
1980,12,17,0
1980,12,18,0
1980,12,19,6.4
1980,12,20,7.6
1980,12,21,0
1980,12,22,25.4
1980,12,23,153
1980,12,24,0.2
1980,12,25,0
1980,12,26,23.2
1980,12,27,0.2
1980,12,28,13.4
1980,12,29,26.6
1980,12,30,21.4
1980,12,31,1.4
1981,1,1,0
1981,1,2,0
1981,1,3,0
1981,1,4,1.6
1981,1,5,8
1981,1,6,1.2
1981,1,7,16.8
1981,1,8,25.8
1981,1,9,27.4
1981,1,10,1.4
1981,1,11,127.4
1981,1,12,45.6
1981,1,13,33.8
1981,1,14,52.6
1981,1,15,30
1981,1,16,38.4
1981,1,17,0.2
1981,1,18,0.2
1981,1,19,4.4
1981,1,20,4.2
1981,1,21,12.8
1981,1,22,21
1981,1,23,7.4
1981,1,24,0
1981,1,25,0
1981,1,26,5.2
1981,1,27,7.6
1981,1,28,82.6
1981,1,29,53.8
1981,1,30,26.2
1981,1,31,15.2
1981,2,1,28.2
1981,2,2,65.8
1981,2,3,15.8
1981,2,4,8
1981,2,5,14.8
1981,2,6,0.2
1981,2,7,28
1981,2,8,14
1981,2,9,27.2
1981,2,10,14.6
1981,2,11,62.2
1981,2,12,11.6
1981,2,13,10.2
1981,2,14,0
1981,2,15,0.6
1981,2,16,0
1981,2,17,12.2
1981,2,18,0.8
1981,2,19,0.2
1981,2,20,19
1981,2,21,4.8
1981,2,22,2.2
1981,2,23,1.6
1981,2,24,26.6
1981,2,25,4.8
1981,2,26,6
1981,2,27,0
1981,2,28,0.4
1981,3,1,0
1981,3,2,1.2
1981,3,3,10.6
1981,3,4,25.8
1981,3,5,13.2
1981,3,6,44.6
1981,3,7,0.4
1981,3,8,7.4
1981,3,9,0
1981,3,10,0
1981,3,11,9.2
1981,3,12,10.6
1981,3,13,5.4
1981,3,14,0.4
1981,3,15,0.2
1981,3,16,0
1981,3,17,0.2
1981,3,18,5
1981,3,19,0
1981,3,20,0
1981,3,21,0
1981,3,22,1.2
1981,3,23,2.2
1981,3,24,0
1981,3,25,0
1981,3,26,29
1981,3,27,0
1981,3,28,33.6
1981,3,29,0
1981,3,30,0
1981,3,31,1.4
1981,4,1,0
1981,4,2,7
1981,4,3,6.8
1981,4,4,4.2
1981,4,5,23.8
1981,4,6,14
1981,4,7,3.2
1981,4,8,12
1981,4,9,0
1981,4,10,0.2
1981,4,11,2.4
1981,4,12,0
1981,4,13,0
1981,4,14,10.4
1981,4,15,14.4
1981,4,16,2.4
1981,4,17,0
1981,4,18,0
1981,4,19,0
1981,4,20,0
1981,4,21,0
1981,4,22,29.8
1981,4,23,4
1981,4,24,0.2
1981,4,25,0.8
1981,4,26,0.2
1981,4,27,0
1981,4,28,0
1981,4,29,0
1981,4,30,3
1981,5,1,0.2
1981,5,2,0
1981,5,3,0
1981,5,4,9.2
1981,5,5,0
1981,5,6,0
1981,5,7,0
1981,5,8,0
1981,5,9,0
1981,5,10,0
1981,5,11,0
1981,5,12,0
1981,5,13,0
1981,5,14,0.6
1981,5,15,0
1981,5,16,0
1981,5,17,0
1981,5,18,0
1981,5,19,0
1981,5,20,3.8
1981,5,21,2.4
1981,5,22,0
1981,5,23,0
1981,5,24,0
1981,5,25,0
1981,5,26,0
1981,5,27,0
1981,5,28,0
1981,5,29,0
1981,5,30,0
1981,5,31,0.4
1981,6,1,0
1981,6,2,0
1981,6,3,0
1981,6,4,0
1981,6,5,0
1981,6,6,0
1981,6,7,0
1981,6,8,0
1981,6,9,0
1981,6,10,0
1981,6,11,0
1981,6,12,0
1981,6,13,20
1981,6,14,0
1981,6,15,0
1981,6,16,0
1981,6,17,0
1981,6,18,0
1981,6,19,0
1981,6,20,0
1981,6,21,0
1981,6,22,0
1981,6,23,0
1981,6,24,0
1981,6,25,0
1981,6,26,0
1981,6,27,0
1981,6,28,0
1981,6,29,0
1981,6,30,0
1981,7,1,0
1981,7,2,2
1981,7,3,1.4
1981,7,4,0
1981,7,5,0
1981,7,6,0
1981,7,7,0
1981,7,8,0
1981,7,9,0
1981,7,10,0
1981,7,11,0
1981,7,12,0
1981,7,13,0
1981,7,14,0
1981,7,15,0
1981,7,16,0
1981,7,17,0
1981,7,18,0
1981,7,19,0
1981,7,20,0
1981,7,21,0
1981,7,22,0
1981,7,23,0.2
1981,7,24,0.2
1981,7,25,0
1981,7,26,0
1981,7,27,0
1981,7,28,1.6
1981,7,29,0
1981,7,30,0
1981,7,31,0
1981,8,1,0
1981,8,2,0
1981,8,3,0
1981,8,4,0.2
1981,8,5,0
1981,8,6,0.2
1981,8,7,0.2
1981,8,8,0.2
1981,8,9,0.2
1981,8,10,0
1981,8,11,0
1981,8,12,0.8
1981,8,13,0
1981,8,14,0
1981,8,15,0
1981,8,16,0
1981,8,17,0
1981,8,18,0.2
1981,8,19,0
1981,8,20,0
1981,8,21,0.2
1981,8,22,0
1981,8,23,0
1981,8,24,0
1981,8,25,0
1981,8,26,13.2
1981,8,27,0
1981,8,28,0.4
1981,8,29,0.2
1981,8,30,0
1981,8,31,0
1981,9,1,1.2
1981,9,2,0
1981,9,3,0
1981,9,4,0
1981,9,5,0
1981,9,6,0
1981,9,7,0
1981,9,8,0
1981,9,9,0
1981,9,10,0
1981,9,11,0
1981,9,12,0
1981,9,13,0
1981,9,14,0
1981,9,15,0
1981,9,16,0
1981,9,17,0
1981,9,18,0
1981,9,19,9.2
1981,9,20,0
1981,9,21,0
1981,9,22,0
1981,9,23,0.8
1981,9,24,0
1981,9,25,0
1981,9,26,0
1981,9,27,20.6
1981,9,28,8
1981,9,29,2.4
1981,9,30,0.2
1981,10,1,0.2
1981,10,2,0
1981,10,3,0
1981,10,4,0.8
1981,10,5,0
1981,10,6,0
1981,10,7,1.8
1981,10,8,0.2
1981,10,9,0
1981,10,10,0
1981,10,11,0.2
1981,10,12,19
1981,10,13,12.6
1981,10,14,3.8
1981,10,15,3.8
1981,10,16,0
1981,10,17,0
1981,10,18,0
1981,10,19,2.6
1981,10,20,0
1981,10,21,0
1981,10,22,0
1981,10,23,0.4
1981,10,24,0
1981,10,25,0
1981,10,26,0
1981,10,27,0
1981,10,28,1.4
1981,10,29,0
1981,10,30,23.8
1981,10,31,0
1981,11,1,6.2
1981,11,2,15
1981,11,3,22.8
1981,11,4,0.2
1981,11,5,33.4
1981,11,6,4.4
1981,11,7,0
1981,11,8,0
1981,11,9,0
1981,11,10,0
1981,11,11,0
1981,11,12,0
1981,11,13,0
1981,11,14,0
1981,11,15,1.6
1981,11,16,3.4
1981,11,17,0
1981,11,18,0
1981,11,19,18.8
1981,11,20,15.2
1981,11,21,7.4
1981,11,22,2
1981,11,23,0
1981,11,24,0
1981,11,25,0
1981,11,26,0
1981,11,27,0
1981,11,28,20
1981,11,29,0.6
1981,11,30,0.4
1981,12,1,1.6
1981,12,2,0.6
1981,12,3,41
1981,12,4,150
1981,12,5,10.2
1981,12,6,0.4
1981,12,7,0
1981,12,8,11.4
1981,12,9,0
1981,12,10,10.4
1981,12,11,0.6
1981,12,12,0.4
1981,12,13,0
1981,12,14,3
1981,12,15,14
1981,12,16,4.6
1981,12,17,0
1981,12,18,0
1981,12,19,0
1981,12,20,0.4
1981,12,21,1.4
1981,12,22,2.4
1981,12,23,1.6
1981,12,24,0
1981,12,25,0
1981,12,26,0
1981,12,27,0
1981,12,28,0
1981,12,29,0
1981,12,30,1.6
1981,12,31,37.8
1982,1,1,0
1982,1,2,0.4
1982,1,3,26.2
1982,1,4,5.2
1982,1,5,27.4
1982,1,6,5.2
1982,1,7,0
1982,1,8,30
1982,1,9,0.4
1982,1,10,25.8
1982,1,11,0.2
1982,1,12,23
1982,1,13,10
1982,1,14,13.2
1982,1,15,31.6
1982,1,16,92.4
1982,1,17,75.6
1982,1,18,31.4
1982,1,19,10.4
1982,1,20,25.4
1982,1,21,22.8
1982,1,22,19.2
1982,1,23,12.4
1982,1,24,20.2
1982,1,25,40
1982,1,26,0.8
1982,1,27,1.8
1982,1,28,2
1982,1,29,30.2
1982,1,30,4.8
1982,1,31,21.2
1982,2,1,13.4
1982,2,2,0
1982,2,3,0
1982,2,4,0
1982,2,5,2.8
1982,2,6,0
1982,2,7,9
1982,2,8,35.4
1982,2,9,0.4
1982,2,10,4
1982,2,11,3.8
1982,2,12,13.2
1982,2,13,56.8
1982,2,14,0.2
1982,2,15,27.4
1982,2,16,1.1
1982,2,17,63.2
1982,2,18,1.4
1982,2,19,1
1982,2,20,15.8
1982,2,21,17.4
1982,2,22,41.8
1982,2,23,17.8
1982,2,24,38
1982,2,25,15.4
1982,2,26,0
1982,2,27,3.8
1982,2,28,3.8
1982,3,1,0.4
1982,3,2,0
1982,3,3,38.4
1982,3,4,10
1982,3,5,29.2
1982,3,6,19.4
1982,3,7,29.8
1982,3,8,6.6
1982,3,9,14
1982,3,10,0.8
1982,3,11,0
1982,3,12,0.8
1982,3,13,9.2
1982,3,14,0
1982,3,15,7.2
1982,3,16,0.4
1982,3,17,0
1982,3,18,0
1982,3,19,14.2
1982,3,20,65.6
1982,3,21,9.8
1982,3,22,5.4
1982,3,23,5.4
1982,3,24,61.4
1982,3,25,0.2
1982,3,26,36.6
1982,3,27,0.2
1982,3,28,9.8
1982,3,29,4
1982,3,30,1
1982,3,31,0.2
1982,4,1,0.8
1982,4,2,3.8
1982,4,3,0
1982,4,4,0
1982,4,5,0
1982,4,6,0
1982,4,7,0
1982,4,8,0
1982,4,9,0
1982,4,10,0
1982,4,11,0
1982,4,12,0
1982,4,13,0
1982,4,14,0
1982,4,15,0
1982,4,16,0
1982,4,17,0
1982,4,18,0.6
1982,4,19,0.2
1982,4,20,0
1982,4,21,0
1982,4,22,0
1982,4,23,0
1982,4,24,0
1982,4,25,0
1982,4,26,21.4
1982,4,27,0
1982,4,28,28.2
1982,4,29,13.6
1982,4,30,0.2
1982,5,1,0
1982,5,2,0
1982,5,3,0
1982,5,4,0
1982,5,5,0
1982,5,6,0
1982,5,7,0
1982,5,8,0
1982,5,9,0
1982,5,10,0
1982,5,11,0
1982,5,12,0
1982,5,13,0
1982,5,14,0.2
1982,5,15,0
1982,5,16,0
1982,5,17,0
1982,5,18,1.2
1982,5,19,1.6
1982,5,20,0
1982,5,21,0
1982,5,22,0
1982,5,23,0
1982,5,24,0
1982,5,25,0
1982,5,26,0
1982,5,27,0
1982,5,28,0
1982,5,29,0
1982,5,30,0
1982,5,31,0
1982,6,1,0
1982,6,2,0
1982,6,3,0
1982,6,4,0
1982,6,5,0
1982,6,6,0
1982,6,7,0
1982,6,8,0
1982,6,9,0.2
1982,6,10,0.2
1982,6,11,0
1982,6,12,0.2
1982,6,13,0
1982,6,14,0
1982,6,15,0
1982,6,16,0
1982,6,17,0.2
1982,6,18,0.2
1982,6,19,0
1982,6,20,0
1982,6,21,0
1982,6,22,0
1982,6,23,0
1982,6,24,0
1982,6,25,0
1982,6,26,0
1982,6,27,0
1982,6,28,0
1982,6,29,0
1982,6,30,0
1982,7,1,0.2
1982,7,2,0.2
1982,7,3,0.2
1982,7,4,0
1982,7,5,0
1982,7,6,0
1982,7,7,0
1982,7,8,0
1982,7,9,0
1982,7,10,0
1982,7,11,0
1982,7,12,0
1982,7,13,0
1982,7,14,0
1982,7,15,0
1982,7,16,0
1982,7,17,0
1982,7,18,0
1982,7,19,0.2
1982,7,20,0
1982,7,21,0.2
1982,7,22,0
1982,7,23,0
1982,7,24,0.2
1982,7,25,0.2
1982,7,26,0
1982,7,27,0
1982,7,28,0
1982,7,29,0
1982,7,30,0
1982,7,31,0
1982,8,1,0
1982,8,2,0
1982,8,3,0
1982,8,4,0
1982,8,5,0
1982,8,6,0
1982,8,7,0
1982,8,8,0
1982,8,9,0
1982,8,10,0
1982,8,11,0
1982,8,12,0
1982,8,13,0
1982,8,14,0
1982,8,15,0
1982,8,16,0
1982,8,17,0
1982,8,18,0
1982,8,19,0
1982,8,20,0
1982,8,21,0
1982,8,22,0
1982,8,23,0
1982,8,24,0
1982,8,25,0
1982,8,26,0.6
1982,8,27,0
1982,8,28,0
1982,8,29,0
1982,8,30,0.2
1982,8,31,0.8
1982,9,1,0.4
1982,9,2,0
1982,9,3,1
1982,9,4,0
1982,9,5,0
1982,9,6,0
1982,9,7,9.6
1982,9,8,0.8
1982,9,9,0
1982,9,10,0
1982,9,11,0
1982,9,12,0
1982,9,13,0
1982,9,14,0
1982,9,15,0
1982,9,16,0.2
1982,9,17,0
1982,9,18,0
1982,9,19,0
1982,9,20,0
1982,9,21,0
1982,9,22,0
1982,9,23,0
1982,9,24,0
1982,9,25,0.2
1982,9,26,0
1982,9,27,0.2
1982,9,28,0
1982,9,29,0
1982,9,30,0
1982,10,1,0
1982,10,2,0
1982,10,3,0
1982,10,4,0
1982,10,5,0
1982,10,6,0
1982,10,7,0
1982,10,8,0
1982,10,9,0
1982,10,10,0
1982,10,11,0
1982,10,12,0
1982,10,13,0
1982,10,14,0
1982,10,15,0
1982,10,16,0
1982,10,17,0
1982,10,18,0.2
1982,10,19,0.2
1982,10,20,0
1982,10,21,0
1982,10,22,0
1982,10,23,0.2
1982,10,24,0
1982,10,25,0
1982,10,26,0
1982,10,27,0
1982,10,28,0
1982,10,29,0
1982,10,30,0
1982,10,31,0
1982,11,1,0
1982,11,2,0
1982,11,3,0.2
1982,11,4,0
1982,11,5,0
1982,11,6,0
1982,11,7,0
1982,11,8,2
1982,11,9,23.2
1982,11,10,0.6
1982,11,11,0
1982,11,12,0
1982,11,13,0
1982,11,14,0
1982,11,15,0
1982,11,16,0
1982,11,17,0
1982,11,18,0
1982,11,19,12.4
1982,11,20,1
1982,11,21,0
1982,11,22,0
1982,11,23,0
1982,11,24,0
1982,11,25,0
1982,11,26,0
1982,11,27,0
1982,11,28,0
1982,11,29,0
1982,11,30,0
1982,12,1,0
1982,12,2,0
1982,12,3,0
1982,12,4,13.6
1982,12,5,7.2
1982,12,6,0
1982,12,7,0
1982,12,8,0
1982,12,9,30.2
1982,12,10,0
1982,12,11,0
1982,12,12,6.2
1982,12,13,8.6
1982,12,14,3
1982,12,15,23.2
1982,12,16,0
1982,12,17,0
1982,12,18,4
1982,12,19,24.8
1982,12,20,0
1982,12,21,0
1982,12,22,0
1982,12,23,0.2
1982,12,24,6.6
1982,12,25,22.2
1982,12,26,2
1982,12,27,14
1982,12,28,3.4
1982,12,29,0
1982,12,30,46.8
1982,12,31,0
1983,1,1,1.6
1983,1,2,16.4
1983,1,3,0.8
1983,1,4,68.4
1983,1,5,133
1983,1,6,9.2
1983,1,7,1.6
1983,1,8,0
1983,1,9,0
1983,1,10,0
1983,1,11,0
1983,1,12,9.2
1983,1,13,0
1983,1,14,0
1983,1,15,0
1983,1,16,0
1983,1,17,3.2
1983,1,18,0.6
1983,1,19,0
1983,1,20,0
1983,1,21,0.8
1983,1,22,0
1983,1,23,0
1983,1,24,0
1983,1,25,0
1983,1,26,28.4
1983,1,27,4.2
1983,1,28,0.2
1983,1,29,0
1983,1,30,33.4
1983,1,31,2.4
1983,2,1,0
1983,2,2,5.4
1983,2,3,3
1983,2,4,0.4
1983,2,5,21.2
1983,2,6,7.4
1983,2,7,20.2
1983,2,8,32.6
1983,2,9,44.4
1983,2,10,1.2
1983,2,11,18
1983,2,12,0.4
1983,2,13,13.6
1983,2,14,18.8
1983,2,15,29.4
1983,2,16,2.4
1983,2,17,0.4
1983,2,18,0
1983,2,19,1
1983,2,20,11.4
1983,2,21,0
1983,2,22,53.4
1983,2,23,55.4
1983,2,24,45
1983,2,25,3
1983,2,26,0
1983,2,27,111
1983,2,28,15.4
1983,3,1,3.4
1983,3,2,0.2
1983,3,3,4.6
1983,3,4,2.2
1983,3,5,0
1983,3,6,0.3
1983,3,7,70.9
1983,3,8,40.2
1983,3,9,21.8
1983,3,10,28.8
1983,3,11,80.2
1983,3,12,17
1983,3,13,0.4
1983,3,14,25
1983,3,15,54.4
1983,3,16,6.4
1983,3,17,0.2
1983,3,18,0
1983,3,19,0
1983,3,20,0
1983,3,21,0
1983,3,22,0
1983,3,23,12.9
1983,3,24,8
1983,3,25,6.2
1983,3,26,0.4
1983,3,27,0
1983,3,28,0
1983,3,29,20
1983,3,30,0
1983,3,31,0
1983,4,1,0.9
1983,4,2,8.6
1983,4,3,25.6
1983,4,4,1
1983,4,5,1.4
1983,4,6,67
1983,4,7,21
1983,4,8,0.6
1983,4,9,0.2
1983,4,10,0.1
1983,4,11,0
1983,4,12,0
1983,4,13,0
1983,4,14,0
1983,4,15,0
1983,4,16,0
1983,4,17,2.4
1983,4,18,17.4
1983,4,19,7.2
1983,4,20,0.4
1983,4,21,3.4
1983,4,22,25.2
1983,4,23,6.8
1983,4,24,10.6
1983,4,25,15
1983,4,26,0.8
1983,4,27,14.2
1983,4,28,0
1983,4,29,41.8
1983,4,30,0.8
1983,5,1,8.6
1983,5,2,0
1983,5,3,0.1
1983,5,4,0
1983,5,5,0
1983,5,6,0
1983,5,7,0
1983,5,8,0
1983,5,9,0
1983,5,10,0
1983,5,11,1
1983,5,12,0
1983,5,13,0
1983,5,14,0.1
1983,5,15,0.6
1983,5,16,0.2
1983,5,17,0
1983,5,18,0.1
1983,5,19,0
1983,5,20,0
1983,5,21,0
1983,5,22,0
1983,5,23,0
1983,5,24,0
1983,5,25,0
1983,5,26,0.1
1983,5,27,0
1983,5,28,0
1983,5,29,0
1983,5,30,0.1
1983,5,31,0
1983,6,1,0
1983,6,2,0
1983,6,3,0
1983,6,4,0
1983,6,5,0
1983,6,6,0
1983,6,7,0
1983,6,8,0.1
1983,6,9,0.2
1983,6,10,0
1983,6,11,0
1983,6,12,0
1983,6,13,0
1983,6,14,0
1983,6,15,0
1983,6,16,0
1983,6,17,0
1983,6,18,0
1983,6,19,0
1983,6,20,0
1983,6,21,0
1983,6,22,0
1983,6,23,0
1983,6,24,0
1983,6,25,0.1
1983,6,26,0
1983,6,27,0
1983,6,28,0.1
1983,6,29,0
1983,6,30,0.1
1983,7,1,0.2
1983,7,2,0
1983,7,3,0
1983,7,4,0
1983,7,5,0
1983,7,6,0
1983,7,7,0
1983,7,8,0
1983,7,9,0
1983,7,10,0
1983,7,11,0.1
1983,7,12,0
1983,7,13,0
1983,7,14,0
1983,7,15,0
1983,7,16,0
1983,7,17,0
1983,7,18,0.1
1983,7,19,0.1
1983,7,20,0
1983,7,21,0
1983,7,22,0
1983,7,23,0
1983,7,24,0
1983,7,25,0.2
1983,7,26,0.1
1983,7,27,0.1
1983,7,28,0.1
1983,7,29,0.1
1983,7,30,0
1983,7,31,0.1
1983,8,1,0
1983,8,2,0
1983,8,3,0
1983,8,4,0
1983,8,5,0
1983,8,6,0
1983,8,7,0
1983,8,8,0
1983,8,9,0
1983,8,10,0
1983,8,11,0
1983,8,12,0
1983,8,13,0
1983,8,14,0
1983,8,15,0
1983,8,16,0
1983,8,17,0
1983,8,18,0
1983,8,19,0.4
1983,8,20,0.2
1983,8,21,0
1983,8,22,0
1983,8,23,0
1983,8,24,0
1983,8,25,0
1983,8,26,0
1983,8,27,0
1983,8,28,0
1983,8,29,0
1983,8,30,0
1983,8,31,0
1983,9,1,0
1983,9,2,0
1983,9,3,0
1983,9,4,0
1983,9,5,0
1983,9,6,0
1983,9,7,0
1983,9,8,0
1983,9,9,1
1983,9,10,0.8
1983,9,11,0
1983,9,12,0
1983,9,13,0
1983,9,14,0
1983,9,15,0
1983,9,16,0
1983,9,17,0
1983,9,18,0
1983,9,19,0
1983,9,20,0
1983,9,21,0
1983,9,22,0
1983,9,23,10.8
1983,9,24,0
1983,9,25,0
1983,9,26,4
1983,9,27,3.4
