1980,1,1,57
1983,9,28,0
1983,9,29,4.6
1983,9,30,0
1983,10,1,0
1983,10,2,0
1983,10,3,37
1983,10,4,3.1
1983,10,5,16.2
1983,10,6,0.3
1983,10,7,38
1983,10,8,0.2
1983,10,9,0
1983,10,10,0
1983,10,11,0
1983,10,12,9.8
1983,10,13,20.4
1983,10,14,0
1983,10,15,0
1983,10,16,0
1983,10,17,0
1983,10,18,0
1983,10,19,0
1983,10,20,0
1983,10,21,7.4
1983,10,22,0
1983,10,23,3
1983,10,24,0
1983,10,25,1
1983,10,26,0
1983,10,27,1
1983,10,28,2.8
1983,10,29,2.8
1983,10,30,43.2
1983,10,31,0
1983,11,1,9.2
1983,11,2,20
1983,11,3,1
1983,11,4,0
1983,11,5,0
1983,11,6,2
1983,11,7,4.4
1983,11,8,16
1983,11,9,0
1983,11,10,28
1983,11,11,1.4
1983,11,12,0
1983,11,13,4.8
1983,11,14,16.8
1983,11,15,0
1983,11,16,0
1983,11,17,6.8
1983,11,18,0
1983,11,19,7.8
1983,11,20,0
1983,11,21,0
1983,11,22,0.6
1983,11,23,6.8
1983,11,24,0
1983,11,25,0
1983,11,26,2.8
1983,11,27,0
1983,11,28,0
1983,11,29,0
1983,11,30,0
1983,12,1,3.2
1983,12,2,4.2
1983,12,3,27.4
1983,12,4,10.4
1983,12,5,1
1983,12,6,0
1983,12,7,0
1983,12,8,0
1983,12,9,15.4
1983,12,10,25.6
1983,12,11,0
1983,12,12,0
1983,12,13,5.2
1983,12,14,26.8
1983,12,15,9
1983,12,16,15
1983,12,17,1
1983,12,18,5.4
1983,12,19,1.4
1983,12,20,0
1983,12,21,0
1983,12,22,0
1983,12,23,0
1983,12,24,2.2
1983,12,25,0
1983,12,26,0
1983,12,27,21.6
1983,12,28,18.4
1983,12,29,27.6
1983,12,30,0
1983,12,31,0
1984,1,1,0
1984,1,2,0
1984,1,3,0
1984,1,4,0
1984,1,5,20.4
1984,1,6,25.4
1984,1,7,6.2
1984,1,8,4.3
1984,1,9,27.6
1984,1,10,5
1984,1,11,0
1984,1,12,1
1984,1,13,23.3
1984,1,14,23.8
1984,1,15,21.4
1984,1,16,17.8
1984,1,17,5
1984,1,18,3
1984,1,19,4.8
1984,1,20,1.2
1984,1,21,36
1984,1,22,2.2
1984,1,23,0.6
1984,1,24,0
1984,1,25,0
1984,1,26,1
1984,1,27,8.4
1984,1,28,29.4
1984,1,29,8
1984,1,30,0
1984,1,31,1
1984,2,1,34.8
1984,2,2,47.8
1984,2,3,28
1984,2,4,0
1984,2,5,27
1984,2,6,0
1984,2,7,7.2
1984,2,8,11.2
1984,2,9,8.4
1984,2,10,2.8
1984,2,11,29.6
1984,2,12,5
1984,2,13,14.4
1984,2,14,17
1984,2,15,0.2
1984,2,16,9.6
1984,2,17,41
1984,2,18,21.4
1984,2,19,101
1984,2,20,77.6
1984,2,21,34.6
1984,2,22,9
1984,2,23,1.6
1984,2,24,45
1984,2,25,10.8
1984,2,26,14.6
1984,2,27,14.8
1984,2,28,0
1984,3,1,0
1984,3,2,3.4
1984,3,3,60
1984,3,4,118.4
1984,3,5,42.2
1984,3,6,5
1984,3,7,49
1984,3,8,113.8
1984,3,9,1
1984,3,10,0
1984,3,11,6.2
1984,3,12,4.8
1984,3,13,0.2
1984,3,14,0
1984,3,15,17.8
1984,3,16,22
1984,3,17,10.8
1984,3,18,0
1984,3,19,0
1984,3,20,19.8
1984,3,21,46
1984,3,22,8.2
1984,3,23,13.4
1984,3,24,5
1984,3,25,71
1984,3,26,32.2
1984,3,27,14.8
1984,3,28,0
1984,3,29,4.8
1984,3,30,0
1984,3,31,25.2
1984,4,1,10.8
1984,4,2,9
1984,4,3,24
1984,4,4,0.6
1984,4,5,2
1984,4,6,0
1984,4,7,4
1984,4,8,0
1984,4,9,0
1984,4,10,0
1984,4,11,0
1984,4,12,0
1984,4,13,0
1984,4,14,3.6
1984,4,15,2
1984,4,16,0
1984,4,17,0.2
1984,4,18,0
1984,4,19,0
1984,4,20,0
1984,4,21,0
1984,4,22,0
1984,4,23,1.4
1984,4,24,0
1984,4,25,0
1984,4,26,0
1984,4,27,0
1984,4,28,0
1984,4,29,0
1984,4,30,0
1984,5,1,4
1984,5,2,10.8
1984,5,3,4.4
1984,5,4,0
1984,5,5,0
1984,5,6,0
1984,5,7,0
1984,5,8,0
1984,5,9,0
1984,5,10,0
1984,5,11,0
1984,5,12,0
1984,5,13,0.8
1984,5,14,0
1984,5,15,0
1984,5,16,0
1984,5,17,0.2
1984,5,18,0
1984,5,19,0
1984,5,20,0
1984,5,21,0
1984,5,22,0
1984,5,23,3
1984,5,24,1.4
1984,5,25,0
1984,5,26,0
1984,5,27,0
1984,5,28,0
1984,5,29,0
1984,5,30,0
1984,5,31,0
1984,6,1,0
1984,6,2,0
1984,6,3,0
1984,6,4,0
1984,6,5,0
1984,6,6,0
1984,6,7,0
1984,6,8,0
1984,6,9,0
1984,6,10,0
1984,6,11,0
1984,6,12,0
1984,6,13,0
1984,6,14,0
1984,6,15,0
1984,6,16,0
1984,6,17,0
1984,6,18,0
1984,6,19,0
1984,6,20,0
1984,6,21,0
1984,6,22,0
1984,6,23,0
1984,6,24,0
1984,6,25,0
1984,6,26,0
1984,6,27,0
1984,6,28,0
1984,6,29,0
1984,6,30,0
1984,7,1,0
1984,7,2,0
1984,7,3,0
1984,7,4,0
1984,7,5,0
1984,7,6,0
1984,7,7,0
1984,7,8,0
1984,7,9,0
1984,7,10,0
1984,7,11,0
1984,7,12,0
1984,7,13,0
1984,7,14,0
1984,7,15,0
1984,7,16,0
1984,7,17,0
1984,7,18,0
1984,7,19,0
1984,7,20,0
1984,7,21,0
1984,7,22,0
1984,7,23,0
1984,7,24,0
1984,7,25,0
1984,7,26,0.8
1984,7,27,0
1984,7,28,0
1984,7,29,0
1984,7,30,0
1984,7,31,0
1984,8,1,0
1984,8,2,0
1984,8,3,0
1984,8,4,0
1984,8,5,0.2
1984,8,6,0
1984,8,7,0
1984,8,8,0
1984,8,9,0
1984,8,10,0
1984,8,11,0
1984,8,12,0.2
1984,8,13,0
1984,8,14,0
1984,8,15,0
1984,8,16,0
1984,8,17,0
1984,8,18,0
1984,8,19,0
1984,8,20,0
1984,8,21,0
1984,8,22,0
1984,8,23,0
1984,8,24,0
1984,8,25,0.6
1984,8,26,2.6
1984,8,27,0
1984,8,28,0
1984,8,29,0
1984,8,30,0
1984,8,31,0
1984,9,1,0
1984,9,2,0
1984,9,3,69.8
1984,9,4,1
1984,9,5,0
1984,9,6,1.4
1984,9,7,0
1984,9,8,8.6
1984,9,9,0
1984,9,10,0
1984,9,11,0
1984,9,12,0
1984,9,13,0
1984,9,14,1.2
1984,9,15,0
1984,9,16,0
1984,9,17,0
1984,9,18,1.4
1984,9,19,33
1984,9,20,0.8
1984,9,21,0
1984,9,22,0
1984,9,23,0
1984,9,24,0
1984,9,25,0
1984,9,26,0
1984,9,27,1
1984,9,28,6.4
1984,9,29,0
1984,9,30,0
1984,10,1,0
1984,10,2,0
1984,10,3,0
1984,10,4,0
1984,10,5,0
1984,10,6,0
1984,10,7,0
1984,10,8,0
1984,10,9,0
1984,10,10,3
1984,10,11,0
1984,10,12,0
1984,10,13,0
1984,10,14,0
1984,10,15,0
1984,10,16,0
1984,10,17,0
1984,10,18,16.6
1984,10,19,0
1984,10,20,0
1984,10,21,0
1984,10,22,0
1984,10,23,0
1984,10,24,0
1984,10,25,0
1984,10,26,2
1984,10,27,2.8
1984,10,28,0.8
1984,10,29,0
1984,10,30,0
1984,10,31,0
1984,11,1,0
1984,11,2,0
1984,11,3,0
1984,11,4,0
1984,11,5,0
1984,11,6,0
1984,11,7,0
1984,11,8,0
1984,11,9,0.2
1984,11,10,0
1984,11,11,0
1984,11,12,2.6
1984,11,13,0
1984,11,14,15
1984,11,15,0
1984,11,16,24
1984,11,17,30.8
1984,11,18,0
1984,11,19,2.2
1984,11,20,9.4
1984,11,21,0
1984,11,22,8
1984,11,23,0
1984,11,24,22
1984,11,25,16.8
1984,11,26,0
1984,11,27,16
1984,11,28,1.8
1984,11,29,0
1984,11,30,0.8
1984,12,1,3.8
1984,12,2,0
1984,12,3,0.8
1984,12,4,0
1984,12,5,9
1984,12,6,0
1984,12,7,0
1984,12,8,6
1984,12,9,2.8
1984,12,10,3.4
1984,12,11,20.6
1984,12,12,4.2
1984,12,13,14.6
1984,12,14,22
1984,12,15,48.5
1984,12,16,12
1984,12,17,11.4
1984,12,18,8.2
1984,12,19,0.8
1984,12,20,0
1984,12,21,0
1984,12,22,11.6
1984,12,23,1
1984,12,24,0
1984,12,25,16
1984,12,26,0
1984,12,27,0
1984,12,28,0
1984,12,29,0
1984,12,30,0
1984,12,31,0
1985,1,1,6
1985,1,2,2.4
1985,1,3,0
1985,1,4,1
1985,1,5,10.6
1985,1,6,17.6
1985,1,7,0.8
1985,1,8,4
1985,1,9,40.6
1985,1,10,33
1985,1,11,26.2
1985,1,12,0
1985,1,13,1
1985,1,14,0
1985,1,15,0
1985,1,16,0
1985,1,17,0
1985,1,18,3.6
1985,1,19,0
1985,1,20,0
1985,1,21,0
1985,1,22,0
1985,1,23,4.8
1985,1,24,0
1985,1,25,4.2
1985,1,26,32.8
1985,1,27,0.8
1985,1,28,0.2
1985,1,29,13.8
1985,1,30,0
1985,1,31,0
1985,2,1,0
1985,2,2,6
1985,2,3,17
1985,2,4,7
1985,2,5,8.2
1985,2,6,37.2
1985,2,7,0
1985,2,8,3.8
1985,2,9,0.8
1985,2,10,9.6
1985,2,11,10
1985,2,12,1
1985,2,13,5
1985,2,14,0
1985,2,15,24.4
1985,2,16,20.8
1985,2,17,36.2
1985,2,18,17.6
1985,2,19,56.8
1985,2,20,42.8
1985,2,21,1
1985,2,22,0
1985,2,23,0
1985,2,24,4.4
1985,2,25,0
1985,2,26,0
1985,2,27,8
1985,2,28,4
1985,3,1,0
1985,3,2,45
1985,3,3,4.4
1985,3,4,14.2
1985,3,5,0
1985,3,6,13.6
1985,3,7,0
1985,3,8,1.6
1985,3,9,6.4
1985,3,10,1.4
1985,3,11,1
1985,3,12,45
1985,3,13,0
1985,3,14,0
1985,3,15,0
1985,3,16,1.6
1985,3,17,6.4
1985,3,18,22.4
1985,3,19,10.2
1985,3,20,18.6
1985,3,21,6.4
1985,3,22,7
1985,3,23,0
1985,3,24,0
1985,3,25,21
1985,3,26,21.6
1985,3,27,4.6
1985,3,28,15
1985,3,29,0
1985,3,30,27.4
1985,3,31,0
1985,4,1,0
1985,4,2,8.4
1985,4,3,0
1985,4,4,0
1985,4,5,0
1985,4,6,0
1985,4,7,0
1985,4,8,2.8
1985,4,9,15
1985,4,10,0
1985,4,11,0
1985,4,12,3.4
1985,4,13,26.6
1985,4,14,61.2
1985,4,15,0.6
1985,4,16,0
1985,4,17,0
1985,4,18,0
1985,4,19,0
1985,4,20,0
1985,4,21,0
1985,4,22,0
1985,4,23,0
1985,4,24,0
1985,4,25,0
1985,4,26,0
1985,4,27,0
1985,4,28,0
1985,4,29,0
1985,4,30,0
1985,5,1,0
1985,5,2,0
1985,5,3,0
1985,5,4,0
1985,5,5,0
1985,5,6,1.6
1985,5,7,0
1985,5,8,0
1985,5,9,0
1985,5,10,0
1985,5,11,0
1985,5,12,0
1985,5,13,0
1985,5,14,0
1985,5,15,0
1985,5,16,0
1985,5,17,0
1985,5,18,0
1985,5,19,0
1985,5,20,0
1985,5,21,0
1985,5,22,0
1985,5,23,0
1985,5,24,0
1985,5,25,0.2
1985,5,26,0
1985,5,27,0
1985,5,28,0
1985,5,29,0
1985,5,30,0
1985,5,31,0
1985,6,1,0
1985,6,2,0
1985,6,3,0
1985,6,4,0
1985,6,5,0
1985,6,6,0
1985,6,7,0
1985,6,8,0
1985,6,9,0
1985,6,10,0
1985,6,11,0
1985,6,12,0
1985,6,13,0
1985,6,14,0
1985,6,15,0
1985,6,16,0
1985,6,17,0
1985,6,18,0
1985,6,19,0
1985,6,20,0
1985,6,21,0
1985,6,22,0
1985,6,23,0
1985,6,24,0
1985,6,25,0
1985,6,26,0
1985,6,27,0
1985,6,28,0
1985,6,29,0
1985,6,30,0
1985,7,1,0
1985,7,2,0
1985,7,3,0
1985,7,4,0
1985,7,5,0
1985,7,6,0
1985,7,7,0
1985,7,8,0
1985,7,9,0
1985,7,10,0
1985,7,11,0
1985,7,12,0
1985,7,13,0
1985,7,14,0
1985,7,15,0
1985,7,16,0
1985,7,17,0
1985,7,18,0
1985,7,19,0
1985,7,20,0
1985,7,21,0
1985,7,22,0
1985,7,23,0
1985,7,24,0
1985,7,25,0
1985,7,26,0
1985,7,27,0
1985,7,28,0
1985,7,29,0
1985,7,30,0
1985,7,31,0
1985,8,1,0
1985,8,2,0
1985,8,3,0
1985,8,4,0
1985,8,5,0
1985,8,6,0
1985,8,7,0
1985,8,8,0
1985,8,9,0
1985,8,10,0
1985,8,11,0
1985,8,12,0
1985,8,13,0
1985,8,14,0
1985,8,15,0
1985,8,16,0
1985,8,17,0
1985,8,18,0
1985,8,19,0
1985,8,20,0
1985,8,21,0
1985,8,22,0
1985,8,23,0
1985,8,24,0
1985,8,25,0
1985,8,26,0
1985,8,27,0
1985,8,28,0
1985,8,29,0
1985,8,30,0
1985,8,31,0
1985,9,1,0
1985,9,2,0
1985,9,3,0
1985,9,4,0
1985,9,5,0
1985,9,6,0
1985,9,7,0
1985,9,8,0
1985,9,9,0
1985,9,10,0
1985,9,11,0
1985,9,12,0
1985,9,13,0
1985,9,14,0
1985,9,15,0
1985,9,16,0
1985,9,17,0
1985,9,18,0
1985,9,19,0
1985,9,20,0
1985,9,21,0
1985,9,22,0
1985,9,23,0
1985,9,24,0
1985,9,25,0
1985,9,26,0
1985,9,27,0
1985,9,28,4.6
1985,9,29,0
1985,9,30,0
1985,10,1,0
1985,10,2,0
1985,10,3,0
1985,10,4,0
1985,10,5,0
1985,10,6,0
1985,10,7,9.8
1985,10,8,0
1985,10,9,0.4
1985,10,10,0
1985,10,11,0
1985,10,12,0
1985,10,13,20.2
1985,10,14,0
1985,10,15,0
1985,10,16,0
1985,10,17,0
1985,10,18,0
1985,10,19,0
1985,10,20,0
1985,10,21,0
1985,10,22,0
1985,10,23,0
1985,10,24,0
1985,10,25,0
1985,10,26,0
1985,10,27,18.8
1985,10,28,5.4
1985,10,29,0
1985,10,30,30.6
1985,10,31,25
1985,11,1,0
1985,11,2,0
1985,11,3,8
1985,11,4,61
1985,11,5,28
1985,11,6,28.2
1985,11,7,12
1985,11,8,0
1985,11,9,21.4
1985,11,10,40
1985,11,11,1.2
1985,11,12,0
1985,11,13,0
1985,11,14,0
1985,11,15,0
1985,11,16,4.8
1985,11,17,0
1985,11,18,5
1985,11,19,3.6
1985,11,20,0
1985,11,21,0
1985,11,22,0
1985,11,23,0
1985,11,24,0
1985,11,25,0
1985,11,26,0
1985,11,27,10
1985,11,28,0
1985,11,29,0.8
1985,11,30,54.8
1985,12,1,0
1985,12,2,0
1985,12,3,0
1985,12,4,0.4
1985,12,5,0
1985,12,6,0
1985,12,7,0
1985,12,8,0
1985,12,9,19
1985,12,10,4.6
1985,12,11,0
1985,12,12,0
1985,12,13,10.4
1985,12,14,0
1985,12,15,1.2
1985,12,16,19.8
1985,12,17,0.6
1985,12,18,0
1985,12,19,0
1985,12,20,0.6
1985,12,21,1.6
1985,12,22,4.2
1985,12,23,4.9
1985,12,24,0.2
1985,12,25,5.8
1985,12,26,2.6
1985,12,27,49.4
1985,12,28,4.8
1985,12,29,8.8
1985,12,30,11
1985,12,31,0
1986,1,1,1.2
1986,1,2,1.6
1986,1,3,3.6
1986,1,4,13.2
1986,1,5,44
1986,1,6,16.4
1986,1,7,37.2
1986,1,8,4.8
1986,1,9,0
1986,1,10,15
1986,1,11,20.4
1986,1,12,84.4
1986,1,13,3.4
1986,1,14,0
1986,1,15,8.4
1986,1,16,28
1986,1,17,47.4
1986,1,18,23.8
1986,1,19,27.2
1986,1,20,30.6
1986,1,21,30.2
1986,1,22,0
1986,1,23,0
1986,1,24,14.4
1986,1,25,30.6
1986,1,26,13
1986,1,27,13.2
1986,1,28,79.6
1986,1,29,0
1986,1,30,49.2
1986,1,31,1.8
1986,2,1,4.8
1986,2,2,0
1986,2,3,0
1986,2,4,0
1986,2,5,0.4
1986,2,6,0
1986,2,7,23.2
1986,2,8,0
1986,2,9,1.2
1986,2,10,0
1986,2,11,3
1986,2,12,14.4
1986,2,13,3.6
1986,2,14,34
1986,2,15,18.6
1986,2,16,9.4
1986,2,17,16.2
1986,2,18,1.4
1986,2,19,8
1986,2,20,13.4
1986,2,21,9.2
1986,2,22,0
1986,2,23,0
1986,2,24,0
1986,2,25,2.6
1986,2,26,0.4
1986,2,27,0
1986,2,28,7.6
1986,3,1,14.4
1986,3,2,6.2
1986,3,3,2
1986,3,4,0
1986,3,5,0.4
1986,3,6,7.2
1986,3,7,1.2
1986,3,8,1.6
1986,3,9,0
1986,3,10,13.2
1986,3,11,4
1986,3,12,1.4
1986,3,13,25.2
1986,3,14,0.2
1986,3,15,5.8
1986,3,16,22
1986,3,17,0
1986,3,18,0
1986,3,19,3
1986,3,20,3.2
1986,3,21,0
1986,3,22,0
1986,3,23,6
1986,3,24,0.4
1986,3,25,48.2
1986,3,26,4.6
1986,3,27,3.4
1986,3,28,0
1986,3,29,2.4
1986,3,30,1
1986,3,31,1
1986,4,1,0
1986,4,2,6.4
1986,4,3,0
1986,4,4,0.4
1986,4,5,17
1986,4,6,0.2
1986,4,7,7.4
1986,4,8,28.4
1986,4,9,18.6
1986,4,10,1.2
1986,4,11,1.4
1986,4,12,12.2
1986,4,13,6.2
1986,4,14,0.2
1986,4,15,0.2
1986,4,16,0
1986,4,17,0.4
1986,4,18,0
1986,4,19,0
1986,4,20,0
1986,4,21,4
1986,4,22,0
1986,4,23,1
1986,4,24,0
1986,4,25,0
1986,4,26,0
1986,4,27,0
1986,4,28,0
1986,4,29,0
1986,4,30,0
1986,5,1,0
1986,5,2,0
1986,5,3,0
1986,5,4,0
1986,5,5,11
1986,5,6,11.6
1986,5,7,0
1986,5,8,1.2
1986,5,9,16.6
1986,5,10,6.8
1986,5,11,1.2
1986,5,12,0
1986,5,13,0
1986,5,14,0
1986,5,15,0
1986,5,16,0
1986,5,17,1.4
1986,5,18,0
1986,5,19,0
1986,5,20,0
1986,5,21,0
1986,5,22,0
1986,5,23,0
1986,5,24,0
1986,5,25,2.2
1986,5,26,0
1986,5,27,0
1986,5,28,0
1986,5,29,0
1986,5,30,0
1986,5,31,0
1986,6,1,0
1986,6,2,0
1986,6,3,0
1986,6,4,0
1986,6,5,0
1986,6,6,0.4
1986,6,7,0
1986,6,8,0
1986,6,9,0
1986,6,10,0
1986,6,11,0
1986,6,12,0
1986,6,13,0
1986,6,14,0
1986,6,15,0
1986,6,16,0
1986,6,17,0
1986,6,18,0
1986,6,19,0
1986,6,20,0
1986,6,21,0
1986,6,22,0.2
1986,6,23,0.4
1986,6,24,0
1986,6,25,0
1986,6,26,0
1986,6,27,0
1986,6,28,0
1986,6,29,0
1986,6,30,12
1986,7,1,2.4
1986,7,2,4.8
1986,7,3,0
1986,7,4,0
1986,7,5,0
1986,7,6,0
1986,7,7,0
1986,7,8,0
1986,7,9,0
1986,7,10,0
1986,7,11,0
1986,7,12,0
1986,7,13,0
1986,7,14,0
1986,7,15,0
1986,7,16,0
1986,7,17,0
1986,7,18,0
1986,7,19,0
1986,7,20,0
1986,7,21,0
1986,7,22,0
1986,7,23,0
1986,7,24,0.2
1986,7,25,0
1986,7,26,25.2
1986,7,27,8.2
1986,7,28,4.4
1986,7,29,0
1986,7,30,0
1986,7,31,0
1986,8,1,0
1986,8,2,0
1986,8,3,0
1986,8,4,0
1986,8,5,0
1986,8,6,0
1986,8,7,0
1986,8,8,0
1986,8,9,0
1986,8,10,0
1986,8,11,0
1986,8,12,0
1986,8,13,0
1986,8,14,0
1986,8,15,0
1986,8,16,0
1986,8,17,0
1986,8,18,0.8
1986,8,19,0
1986,8,20,0
1986,8,21,0
1986,8,22,0
1986,8,23,0
1986,8,24,0
1986,8,25,0
1986,8,26,0
1986,8,27,0
1986,8,28,0
1986,8,29,0
1986,8,30,0
1986,8,31,28.8
1986,9,1,7.2
1986,9,2,0
1986,9,3,0
1986,9,4,0
1986,9,5,0
1986,9,6,0
1986,9,7,0
1986,9,8,0
1986,9,9,0
1986,9,10,0
1986,9,11,0
1986,9,12,0
1986,9,13,0
1986,9,14,0
1986,9,15,0
1986,9,16,0
1986,9,17,0
1986,9,18,0
1986,9,19,0
1986,9,20,0
1986,9,21,0
1986,9,22,0
1986,9,23,0
1986,9,24,0
1986,9,25,0
1986,9,26,0
1986,9,27,0
1986,9,28,0
1986,9,29,0
1986,9,30,0
1986,10,1,8.4
1986,10,2,0
1986,10,3,0
1986,10,4,1.4
1986,10,5,0
1986,10,6,0
1986,10,7,13.4
1986,10,8,1.6
1986,10,9,0
1986,10,10,0
1986,10,11,0
1986,10,12,0
1986,10,13,0
1986,10,14,0
1986,10,15,34.2
1986,10,16,6
1986,10,17,0.8
1986,10,18,0
1986,10,19,0
1986,10,20,0
1986,10,21,0.2
1986,10,22,1.6
1986,10,23,0
1986,10,24,0
1986,10,25,0
1986,10,26,0
1986,10,27,0.4
1986,10,28,0
1986,10,29,0.2
1986,10,30,10.2
1986,10,31,15.8
1986,11,1,14.4
1986,11,2,7.4
1986,11,3,0
1986,11,4,3.2
1986,11,5,0
1986,11,6,0
1986,11,7,21.4
1986,11,8,2.8
1986,11,9,20.8
1986,11,10,0
1986,11,11,3
1986,11,12,0
1986,11,13,0
1986,11,14,0
1986,11,15,2
1986,11,16,0
1986,11,17,0
1986,11,18,0
1986,11,19,0
1986,11,20,0
1986,11,21,10.2
1986,11,22,50.6
1986,11,23,29
1986,11,24,0.6
1986,11,25,6.2
1986,11,26,11.8
1986,11,27,0
1986,11,28,1.4
1986,11,29,10.4
1986,11,30,2
1986,12,1,1.4
1986,12,2,0
1986,12,3,0
1986,12,4,0.4
1986,12,5,0
1986,12,6,35
1986,12,7,5.6
1986,12,8,0.6
1986,12,9,0.8
1986,12,10,36.6
1986,12,11,0.2
1986,12,12,0
1986,12,13,0
1986,12,14,0
1986,12,15,0
1986,12,16,0
1986,12,17,0
1986,12,18,0
1986,12,19,0
1986,12,20,3.4
1986,12,21,0
1986,12,22,0
1986,12,23,5
1986,12,24,0
1986,12,25,2.4
1986,12,26,2.2
1986,12,27,0
1986,12,28,0.8
1986,12,29,0
1986,12,30,0
1986,12,31,0
1987,1,1,0
1987,1,2,9.2
1987,1,3,11.8
1987,1,4,17.2
1987,1,5,0
1987,1,6,0.6
1987,1,7,1
1987,1,8,7.8
1987,1,9,0
1987,1,10,6.2
1987,1,11,2.2
1987,1,12,7.2
1987,1,13,9.6
1987,1,14,69
1987,1,15,23.6
1987,1,16,100.4
1987,1,17,28.6
1987,1,18,31.2
1987,1,19,24.2
1987,1,20,32
1987,1,21,18
1987,1,22,56.4
1987,1,23,0
1987,1,24,2.2
1987,1,25,0
1987,1,26,12.6
1987,1,27,2.2
1987,1,28,23.2
1987,1,29,19.4
1987,1,30,24.8
1987,1,31,22.6
1987,2,1,11.6
1987,2,2,10.8
1987,2,3,0
1987,2,4,17.8
1987,2,5,5
1987,2,6,19.2
1987,2,7,22.6
1987,2,8,79.6
1987,2,9,10.3
1987,2,10,11.8
1987,2,11,0.8
1987,2,12,1
1987,2,13,77.4
1987,2,14,12.4
1987,2,15,17.8
1987,2,16,2.4
1987,2,17,0.4
1987,2,18,16
1987,2,19,3.8
1987,2,20,46.8
1987,2,21,35.2
1987,2,22,21.8
1987,2,23,7.6
1987,2,24,1.6
1987,2,25,0
1987,2,26,29.4
1987,2,27,0.2
1987,2,28,12.4
1987,3,1,4.8
1987,3,2,3.2
1987,3,3,0
1987,3,4,0
1987,3,5,0
1987,3,6,0
1987,3,7,0
1987,3,8,0
1987,3,9,0
1987,3,10,26
1987,3,11,4.2
1987,3,12,6.2
1987,3,13,0
1987,3,14,0
1987,3,15,0
1987,3,16,0
1987,3,17,4.4
1987,3,18,25.2
1987,3,19,4.4
1987,3,20,8
1987,3,21,0
1987,3,22,10
1987,3,23,7.2
1987,3,24,0
1987,3,25,0.6
1987,3,26,0
1987,3,27,21.4
1987,3,28,0
1987,3,29,5.2
1987,3,30,0.2
1987,3,31,0.4
1987,4,1,0
1987,4,2,0
1987,4,3,0.2
1987,4,4,0
1987,4,5,0
1987,4,6,1.2
1987,4,7,1.4
1987,4,8,17.6
1987,4,9,0
1987,4,10,0.6
1987,4,11,55.3
1987,4,12,16.6
1987,4,13,11
1987,4,14,0
1987,4,15,0
1987,4,16,0
1987,4,17,0
1987,4,18,0
1987,4,19,0
1987,4,20,0
1987,4,21,0
1987,4,22,0
1987,4,23,0
1987,4,24,0
1987,4,25,0
1987,4,26,12.8
1987,4,27,2.2
1987,4,28,2.2
1987,4,29,1.4
1987,4,30,0
1987,5,1,0
1987,5,2,0
1987,5,3,0
1987,5,4,0
1987,5,5,0
1987,5,6,0
1987,5,7,0
1987,5,8,0
1987,5,9,0
1987,5,10,0
1987,5,11,0
1987,5,12,0
1987,5,13,0
1987,5,14,0
1987,5,15,0
1987,5,16,0
1987,5,17,53
1987,5,18,24.8
1987,5,19,18.8
1987,5,20,0
1987,5,21,0
1987,5,22,0
1987,5,23,0
1987,5,24,0
1987,5,25,0
1987,5,26,0
1987,5,27,0
1987,5,28,0
1987,5,29,0
1987,5,30,0
1987,5,31,0
1987,6,1,0
1987,6,2,0
1987,6,3,0
1987,6,4,0
1987,6,5,0
1987,6,6,0
1987,6,7,0
1987,6,8,0.2
1987,6,9,0
1987,6,10,0
1987,6,11,0
1987,6,12,0
1987,6,13,0
1987,6,14,0
1987,6,15,0
1987,6,16,0
1987,6,17,0
1987,6,18,0
1987,6,19,0
1987,6,20,0
1987,6,21,0
1987,6,22,0
1987,6,23,0
1987,6,24,0
1987,6,25,0.2
1987,6,26,0
1987,6,27,0
