1980,1,1,57
1987,6,28,0
1987,6,29,0
1987,6,30,0
1987,7,1,0
1987,7,2,0
1987,7,3,0
1987,7,4,0
1987,7,5,0
1987,7,6,0
1987,7,7,0
1987,7,8,0
1987,7,9,0
1987,7,10,0
1987,7,11,0
1987,7,12,0
1987,7,13,0
1987,7,14,0
1987,7,15,0
1987,7,16,0
1987,7,17,0
1987,7,18,0
1987,7,19,0
1987,7,20,0
1987,7,21,0
1987,7,22,0
1987,7,23,0
1987,7,24,0
1987,7,25,0
1987,7,26,0
1987,7,27,0
1987,7,28,0
1987,7,29,0
1987,7,30,0
1987,7,31,0
1987,8,1,0
1987,8,2,0
1987,8,3,0
1987,8,4,0
1987,8,5,0
1987,8,6,0
1987,8,7,0
1987,8,8,0
1987,8,9,0
1987,8,10,0
1987,8,11,0
1987,8,12,0
1987,8,13,0
1987,8,14,0
1987,8,15,0
1987,8,16,0
1987,8,17,0
1987,8,18,0
1987,8,19,0
1987,8,20,0
1987,8,21,0
1987,8,22,0
1987,8,23,0
1987,8,24,0
1987,8,25,0
1987,8,26,0
1987,8,27,0
1987,8,28,0
1987,8,29,0
1987,8,30,0
1987,8,31,0
1987,9,1,0
1987,9,2,0
1987,9,3,0
1987,9,4,0
1987,9,5,0
1987,9,6,0
1987,9,7,0
1987,9,8,0
1987,9,9,2
1987,9,10,0
1987,9,11,0
1987,9,12,0
1987,9,13,0
1987,9,14,0.2
1987,9,15,0
1987,9,16,0
1987,9,17,0
1987,9,18,0
1987,9,19,0
1987,9,20,0
1987,9,21,0
1987,9,22,0
1987,9,23,0
1987,9,24,0
1987,9,25,0
1987,9,26,0
1987,9,27,0
1987,9,28,0
1987,9,29,0
1987,9,30,0
1987,10,1,2.6
1987,10,2,0
1987,10,3,0
1987,10,4,2
1987,10,5,4.5
1987,10,6,0
1987,10,7,0
1987,10,8,0
1987,10,9,0
1987,10,10,0
1987,10,11,0
1987,10,12,0
1987,10,13,0
1987,10,14,0
1987,10,15,0
1987,10,16,0
1987,10,17,0
1987,10,18,0
1987,10,19,0
1987,10,20,0
1987,10,21,18
1987,10,22,0
1987,10,23,0
1987,10,24,0
1987,10,25,0
1987,10,26,0
1987,10,27,0
1987,10,28,6
1987,10,29,20.2
1987,10,30,0
1987,10,31,0
1987,11,1,0
1987,11,2,1.4
1987,11,3,0
1987,11,4,30.8
1987,11,5,0.4
1987,11,6,0
1987,11,7,12.4
1987,11,8,0
1987,11,9,10.6
1987,11,10,40
1987,11,11,0
1987,11,12,0
1987,11,13,13.8
1987,11,14,0
1987,11,15,2.6
1987,11,16,0.6
1987,11,17,0.4
1987,11,18,0
1987,11,19,0.2
1987,11,20,21.6
1987,11,21,0
1987,11,22,5.2
1987,11,23,0
1987,11,24,2
1987,11,25,0.8
1987,11,26,13.4
1987,11,27,0
1987,11,28,0
1987,11,29,0
1987,11,30,0.8
1987,12,1,0
1987,12,2,0
1987,12,3,5.6
1987,12,4,9.4
1987,12,5,6
1987,12,6,0.8
1987,12,7,7.6
1987,12,8,0
1987,12,9,0
1987,12,10,5.2
1987,12,11,0
1987,12,12,1
1987,12,13,9
1987,12,14,4.4
1987,12,15,0.8
1987,12,16,0.6
1987,12,17,30.2
1987,12,18,13.8
1987,12,19,36.6
1987,12,20,37.4
1987,12,21,71
1987,12,22,9.2
1987,12,23,52.8
1987,12,24,36.8
1987,12,25,11.6
1987,12,26,50
1987,12,27,0.6
1987,12,28,2.4
1987,12,29,0.4
1987,12,30,3.2
1987,12,31,28.4
1988,1,1,40.2
1988,1,2,0
1988,1,3,0
1988,1,4,17.6
1988,1,5,26.2
1988,1,6,10
1988,1,7,10.4
1988,1,8,0
1988,1,9,0
1988,1,10,0
1988,1,11,1.4
1988,1,12,9
1988,1,13,0
1988,1,14,20.6
1988,1,15,0
1988,1,16,2.6
1988,1,17,0
1988,1,18,11
1988,1,19,0
1988,1,20,0
1988,1,21,0
1988,1,22,1.2
1988,1,23,11.4
1988,1,24,0.6
1988,1,25,0
1988,1,26,1.8
1988,1,27,18.4
1988,1,28,0
1988,1,29,50.2
1988,1,30,0
1988,1,31,0.6
1988,2,1,3.8
1988,2,2,0
1988,2,3,0
1988,2,4,0
1988,2,5,16
1988,2,6,0
1988,2,7,25.4
1988,2,8,3.8
1988,2,9,50.6
1988,2,10,22.4
1988,2,11,0.4
1988,2,12,6
1988,2,13,32.6
1988,2,14,0
1988,2,15,61
1988,2,16,0
1988,2,17,0
1988,2,18,0
1988,2,19,9
1988,2,20,45
1988,2,21,0
1988,2,22,45.8
1988,2,23,14
1988,2,24,0
1988,2,25,0
1988,2,26,0
1988,2,27,0
1988,2,28,0
1988,3,1,0
1988,3,2,0
1988,3,3,0
1988,3,4,0
1988,3,5,0
1988,3,6,1.2
1988,3,7,36
1988,3,8,5.4
1988,3,9,0
1988,3,10,2
1988,3,11,11.6
1988,3,12,10.4
1988,3,13,6.2
1988,3,14,0
1988,3,15,4
1988,3,16,0
1988,3,17,0
1988,3,18,8.6
1988,3,19,3
1988,3,20,3
1988,3,21,4
1988,3,22,22.2
1988,3,23,0
1988,3,24,0.4
1988,3,25,12.4
1988,3,26,11.6
1988,3,27,13
1988,3,28,40
1988,3,29,7.6
1988,3,30,11.8
1988,3,31,0
1988,4,1,2.4
1988,4,2,19.8
1988,4,3,0.2
1988,4,4,3.6
1988,4,5,0
1988,4,6,0
1988,4,7,23.2
1988,4,8,0.6
1988,4,9,6
1988,4,10,44.6
1988,4,11,11.2
1988,4,12,1.2
1988,4,13,0
1988,4,14,0
1988,4,15,0
1988,4,16,0
1988,4,17,0
1988,4,18,0
1988,4,19,0
1988,4,20,0
1988,4,21,0
1988,4,22,0
1988,4,23,10.2
1988,4,24,0
1988,4,25,0
1988,4,26,0
1988,4,27,0
1988,4,28,0
1988,4,29,0
1988,4,30,0
1988,5,1,0
1988,5,2,0
1988,5,3,0
1988,5,4,0
1988,5,5,0
1988,5,6,0
1988,5,7,0
1988,5,8,0
1988,5,9,0
1988,5,10,0
1988,5,11,0
1988,5,12,0
1988,5,13,0
1988,5,14,0
1988,5,15,0
1988,5,16,0
1988,5,17,2.4
1988,5,18,3.4
1988,5,19,0
1988,5,20,0
1988,5,21,0
1988,5,22,14.6
1988,5,23,1.4
1988,5,24,0
1988,5,25,0.2
1988,5,26,0
1988,5,27,0
1988,5,28,0
1988,5,29,0
1988,5,30,0
1988,5,31,0
1988,6,1,0
1988,6,2,0
1988,6,3,0
1988,6,4,0
1988,6,5,0
1988,6,6,0
1988,6,7,0
1988,6,8,0
1988,6,9,0
1988,6,10,0
1988,6,11,0
1988,6,12,0
1988,6,13,0
1988,6,14,0
1988,6,15,0
1988,6,16,0
1988,6,17,0
1988,6,18,0
1988,6,19,0
1988,6,20,0
1988,6,21,0
1988,6,22,0
1988,6,23,0
1988,6,24,0
1988,6,25,0
1988,6,26,0
1988,6,27,0
1988,6,28,0
1988,6,29,0
1988,6,30,0
1988,7,1,0
1988,7,2,0
1988,7,3,0
1988,7,4,0
1988,7,5,0
1988,7,6,0
1988,7,7,0
1988,7,8,0
1988,7,9,0
1988,7,10,0
1988,7,11,0
1988,7,12,0
1988,7,13,0
1988,7,14,0
1988,7,15,0
1988,7,16,0
1988,7,17,0
1988,7,18,0
1988,7,19,0
1988,7,20,0
1988,7,21,0
1988,7,22,0
1988,7,23,0
1988,7,24,0
1988,7,25,0
1988,7,26,0
1988,7,27,0
1988,7,28,0
1988,7,29,0
1988,7,30,0
1988,7,31,0
1988,8,1,0
1988,8,2,0
1988,8,3,0
1988,8,4,0
1988,8,5,0
1988,8,6,0
1988,8,7,0
1988,8,8,0
1988,8,9,0
1988,8,10,0
1988,8,11,0
1988,8,12,0
1988,8,13,0
1988,8,14,0
1988,8,15,0
1988,8,16,0
1988,8,17,0
1988,8,18,0
1988,8,19,32.8
1988,8,20,38.2
1988,8,21,0
1988,8,22,0
1988,8,23,0.8
1988,8,24,0
1988,8,25,0
1988,8,26,0
1988,8,27,0
1988,8,28,0
1988,8,29,0
1988,8,30,0
1988,8,31,0
1988,9,1,0
1988,9,2,0
1988,9,3,0
1988,9,4,0
1988,9,5,0
1988,9,6,0
1988,9,7,0
1988,9,8,0
1988,9,9,0
1988,9,10,0
1988,9,11,2.2
1988,9,12,0
1988,9,13,0
1988,9,14,0
1988,9,15,0
1988,9,16,0
1988,9,17,0
1988,9,18,0
1988,9,19,0
1988,9,20,0
1988,9,21,0
1988,9,22,0
1988,9,23,0
1988,9,24,0
1988,9,25,5.6
1988,9,26,8.8
1988,9,27,3.8
1988,9,28,0
1988,9,29,0
1988,9,30,0
1988,10,1,0
1988,10,2,0
1988,10,3,0
1988,10,4,0
1988,10,5,0
1988,10,6,0
1988,10,7,0.6
1988,10,8,6.8
1988,10,9,0.4
1988,10,10,0
1988,10,11,0
1988,10,12,0
1988,10,13,0
1988,10,14,0.6
1988,10,15,4.8
1988,10,16,0
1988,10,17,15.4
1988,10,18,33.2
1988,10,19,14.8
1988,10,20,31.8
1988,10,21,0
1988,10,22,2.4
1988,10,23,10.4
1988,10,24,4
1988,10,25,10.2
1988,10,26,0
1988,10,27,39
1988,10,28,0
1988,10,29,2.6
1988,10,30,14.4
1988,10,31,9.4
1988,11,1,13.4
1988,11,2,23.6
1988,11,3,0
1988,11,4,0.6
1988,11,5,5
1988,11,6,0
1988,11,7,6.4
1988,11,8,15.2
1988,11,9,0
1988,11,10,0.2
1988,11,11,56
1988,11,12,13.2
1988,11,13,0
1988,11,14,0
1988,11,15,0
1988,11,16,10.4
1988,11,17,0.6
1988,11,18,0
1988,11,19,0
1988,11,20,2
1988,11,21,8.2
1988,11,22,12
1988,11,23,0
1988,11,24,2
1988,11,25,50.4
1988,11,26,0
1988,11,27,45.4
1988,11,28,14
1988,11,29,25.8
1988,11,30,2.4
1988,12,1,25.8
1988,12,2,62.8
1988,12,3,53
1988,12,4,0
1988,12,5,0
1988,12,6,8.2
1988,12,7,14
1988,12,8,38.2
1988,12,9,0
1988,12,10,15.4
1988,12,11,15.6
1988,12,12,29.2
1988,12,13,36.2
1988,12,14,2.8
1988,12,15,3.8
1988,12,16,0
1988,12,17,1.6
1988,12,18,24
1988,12,19,4.2
1988,12,20,0
1988,12,21,0
1988,12,22,0
1988,12,23,0
1988,12,24,0
1988,12,25,44.4
1988,12,26,29.2
1988,12,27,23.2
1988,12,28,21
1988,12,29,10
1988,12,30,25.4
1988,12,31,39.4
1989,1,1,2.8
1989,1,2,44.6
1989,1,3,1
1989,1,4,0
1989,1,5,0
1989,1,6,0
1989,1,7,0
1989,1,8,4.8
1989,1,9,0.8
1989,1,10,0
1989,1,11,1.4
1989,1,12,0
1989,1,13,0
1989,1,14,0
1989,1,15,0.2
1989,1,16,0
1989,1,17,2
1989,1,18,7
1989,1,19,0.8
1989,1,20,10.2
1989,1,21,12.2
1989,1,22,11
1989,1,23,0
1989,1,24,0
1989,1,25,33
1989,1,26,6
1989,1,27,38.4
1989,1,28,1.4
1989,1,29,25.2
1989,1,30,22.2
1989,1,31,52.6
1989,2,1,21
1989,2,2,2.2
1989,2,3,39.2
1989,2,4,0
1989,2,5,0.8
1989,2,6,8
1989,2,7,1.8
1989,2,8,16.2
1989,2,9,12.6
1989,2,10,0
1989,2,11,0
1989,2,12,10.4
1989,2,13,0
1989,2,14,36
1989,2,15,36.8
1989,2,16,3
1989,2,17,16.6
1989,2,18,0
1989,2,19,14.6
1989,2,20,16.8
1989,2,21,0
1989,2,22,29.6
1989,2,23,0
1989,2,24,0
1989,2,25,0
1989,2,26,0
1989,2,27,0
1989,2,28,27
1989,3,1,6
1989,3,2,0.6
1989,3,3,0
1989,3,4,25.4
1989,3,5,7.6
1989,3,6,50.4
1989,3,7,2.6
1989,3,8,0.8
1989,3,9,71.2
1989,3,10,75.4
1989,3,11,51.4
1989,3,12,1.6
1989,3,13,3
1989,3,14,41.8
1989,3,15,27.8
1989,3,16,28.8
1989,3,17,2.2
1989,3,18,22.2
1989,3,19,1
1989,3,20,10.2
1989,3,21,8
1989,3,22,2.6
1989,3,23,10.8
1989,3,24,0.6
1989,3,25,9.2
1989,3,26,48.2
1989,3,27,11.4
1989,3,28,2.4
1989,3,29,17.4
1989,3,30,0
1989,3,31,0
1989,4,1,10
1989,4,2,11
1989,4,3,0
1989,4,4,6
1989,4,5,0.4
1989,4,6,0
1989,4,7,1
1989,4,8,0
1989,4,9,20.4
1989,4,10,0
1989,4,11,0
1989,4,12,2
1989,4,13,0
1989,4,14,0
1989,4,15,0
1989,4,16,0
1989,4,17,29.1
1989,4,18,90.2
1989,4,19,22.4
1989,4,20,0
1989,4,21,17.8
1989,4,22,0
1989,4,23,2.4
1989,4,24,1.2
1989,4,25,14
1989,4,26,2.6
1989,4,27,18.4
1989,4,28,11
1989,4,29,9.1
1989,4,30,15.4
1989,5,1,29.8
1989,5,2,2.6
1989,5,3,0
1989,5,4,0
1989,5,5,0
1989,5,6,0
1989,5,7,0
1989,5,8,0
1989,5,9,0
1989,5,10,0
1989,5,11,0
1989,5,12,0
1989,5,13,1.4
1989,5,14,0
1989,5,15,0
1989,5,16,0
1989,5,17,0
1989,5,18,0
1989,5,19,0
1989,5,20,0
1989,5,21,0
1989,5,22,0
1989,5,23,0
1989,5,24,0
1989,5,25,0
1989,5,26,0
1989,5,27,0.8
1989,5,28,0
1989,5,29,0
1989,5,30,0
1989,5,31,0
1989,6,1,0
1989,6,2,0
1989,6,3,0
1989,6,4,0
1989,6,5,4.8
1989,6,6,0
1989,6,7,0
1989,6,8,0
1989,6,9,0
1989,6,10,0
1989,6,11,0
1989,6,12,0
1989,6,13,0
1989,6,14,0
1989,6,15,0
1989,6,16,0
1989,6,17,0
1989,6,18,0
1989,6,19,0
1989,6,20,0
1989,6,21,0
1989,6,22,0
1989,6,23,0
1989,6,24,0
1989,6,25,0
1989,6,26,0
1989,6,27,0
1989,6,28,0
1989,6,29,0
1989,6,30,0
1989,7,1,0
1989,7,2,0
1989,7,3,0
1989,7,4,0
1989,7,5,0
1989,7,6,0
1989,7,7,0
1989,7,8,0
1989,7,9,0
1989,7,10,0
1989,7,11,0
1989,7,12,0
1989,7,13,0
1989,7,14,0
1989,7,15,0
1989,7,16,1.2
1989,7,17,0
1989,7,18,0
1989,7,19,5.2
1989,7,20,0
1989,7,21,0
1989,7,22,0
1989,7,23,0
1989,7,24,0
1989,7,25,0
1989,7,26,0
1989,7,27,0
1989,7,28,0
1989,7,29,0
1989,7,30,0
1989,7,31,0
1989,8,1,0
1989,8,2,0
1989,8,3,0
1989,8,4,0
1989,8,5,0
1989,8,6,0
1989,8,7,0
1989,8,8,0
1989,8,9,0
1989,8,10,0
1989,8,11,0
1989,8,12,0
1989,8,13,0
1989,8,14,0
1989,8,15,0
1989,8,16,0
1989,8,17,0
1989,8,18,0
1989,8,19,0
1989,8,20,0
1989,8,21,0
1989,8,22,0
1989,8,23,0
1989,8,24,0
1989,8,25,0
1989,8,26,0
1989,8,27,0
1989,8,28,0
1989,8,29,0
1989,8,30,0
1989,8,31,0
1989,9,1,0
1989,9,2,0
1989,9,3,0
1989,9,4,0
1989,9,5,0
1989,9,6,0
1989,9,7,0
1989,9,8,0
1989,9,9,0
1989,9,10,0
1989,9,11,0
1989,9,12,0
1989,9,13,0
1989,9,14,0
1989,9,15,0
1989,9,16,0
1989,9,17,0
1989,9,18,0
1989,9,19,0
1989,9,20,0
1989,9,21,0
1989,9,22,0
1989,9,23,0
1989,9,24,0
1989,9,25,0
1989,9,26,40.2
1989,9,27,0
1989,9,28,0
1989,9,29,0
1989,9,30,0
1989,10,1,4.6
1989,10,2,14.4
1989,10,3,0
1989,10,4,0
1989,10,5,24.2
1989,10,6,0
1989,10,7,0
1989,10,8,10.4
1989,10,9,0
1989,10,10,0
1989,10,11,0
1989,10,12,0
1989,10,13,0
1989,10,14,0
1989,10,15,13.4
1989,10,16,0
1989,10,17,0
1989,10,18,0
1989,10,19,11.4
1989,10,20,0
1989,10,21,0
1989,10,22,23.6
1989,10,23,0
1989,10,24,0
1989,10,25,0
1989,10,26,0
1989,10,27,0
1989,10,28,0
1989,10,29,3
1989,10,30,0
1989,10,31,46
1989,11,1,0
1989,11,2,13.8
1989,11,3,0
1989,11,4,9
1989,11,5,31.8
1989,11,6,1
1989,11,7,0
1989,11,8,0.8
1989,11,9,8.8
1989,11,10,20
1989,11,11,4.6
1989,11,12,16.6
1989,11,13,0
1989,11,14,14.4
1989,11,15,13.8
1989,11,16,0
1989,11,17,0
1989,11,18,0
1989,11,19,7.2
1989,11,20,0.8
1989,11,21,2.2
1989,11,22,0
1989,11,23,0
1989,11,24,0
1989,11,25,0
1989,11,26,0
1989,11,27,0
1989,11,28,0
1989,11,29,0
1989,11,30,0
1989,12,1,0
1989,12,2,0
1989,12,3,0
1989,12,4,6.6
1989,12,5,23.2
1989,12,6,20
1989,12,7,0
1989,12,8,7.4
1989,12,9,8
1989,12,10,7
1989,12,11,17
1989,12,12,4
1989,12,13,1.6
1989,12,14,1.4
1989,12,15,0
1989,12,16,41.6
1989,12,17,17.6
1989,12,18,0
1989,12,19,23.4
1989,12,20,0
1989,12,21,0
1989,12,22,22.2
1989,12,23,0.4
1989,12,24,0
1989,12,25,2
1989,12,26,24.2
1989,12,27,2.4
1989,12,28,9.4
1989,12,29,9.8
1989,12,30,0
1989,12,31,0
1990,1,1,3.2
1990,1,2,0
1990,1,3,0
1990,1,4,0
1990,1,5,0
1990,1,6,0
1990,1,7,0.4
1990,1,8,29.2
1990,1,9,20.6
1990,1,10,29.6
1990,1,11,19.8
1990,1,12,66.6
1990,1,13,117.6
1990,1,14,8
1990,1,15,1.6
1990,1,16,2
1990,1,17,6.4
1990,1,18,10.4
1990,1,19,0
1990,1,20,13.2
1990,1,21,28.6
1990,1,22,26.4
1990,1,23,3.4
1990,1,24,0.6
1990,1,25,0.6
1990,1,26,0
1990,1,27,0
1990,1,28,0
1990,1,29,1.2
1990,1,30,1
1990,1,31,4
1990,2,1,0.8
1990,2,2,11
1990,2,3,21.6
1990,2,4,18
1990,2,5,35.6
1990,2,6,0.2
1990,2,7,8.8
1990,2,8,8
1990,2,9,0
1990,2,10,5.6
1990,2,11,0
1990,2,12,0
1990,2,13,0
1990,2,14,4
1990,2,15,5.2
1990,2,16,12.8
1990,2,17,5.4
1990,2,18,5.2
1990,2,19,0
1990,2,20,0
1990,2,21,19.6
1990,2,22,0
1990,2,23,1
1990,2,24,0
1990,2,25,8.8
1990,2,26,2.6
1990,2,27,0
1990,2,28,0.8
1990,3,1,30.6
1990,3,2,16.8
1990,3,3,37.8
1990,3,4,45.2
1990,3,5,4.4
1990,3,6,1.4
1990,3,7,1
1990,3,8,1.4
1990,3,9,46.8
1990,3,10,18
1990,3,11,1.2
1990,3,12,3
1990,3,13,0
1990,3,14,9
1990,3,15,0
1990,3,16,11
1990,3,17,15.4
1990,3,18,0
1990,3,19,1
1990,3,20,1.8
1990,3,21,0
1990,3,22,0
1990,3,23,0
1990,3,24,0
1990,3,25,0
1990,3,26,0
1990,3,27,2.4
1990,3,28,22.4
1990,3,29,17.6
1990,3,30,1.2
1990,3,31,0
1990,4,1,11.8
1990,4,2,5
1990,4,3,0
1990,4,4,11
1990,4,5,1
1990,4,6,0.6
1990,4,7,15
1990,4,8,1.2
1990,4,9,2.4
1990,4,10,22.6
1990,4,11,1.8
1990,4,12,2
1990,4,13,15.2
1990,4,14,4.6
1990,4,15,7
1990,4,16,2.6
1990,4,17,0.4
1990,4,18,8
1990,4,19,0
1990,4,20,0
1990,4,21,0
1990,4,22,0
1990,4,23,0
1990,4,24,0
1990,4,25,2
1990,4,26,9
1990,4,27,0
1990,4,28,0
1990,4,29,0
1990,4,30,0
1990,5,1,0
1990,5,2,0
1990,5,3,0
1990,5,4,0
1990,5,5,0
1990,5,6,12.6
1990,5,7,8.4
1990,5,8,11.2
1990,5,9,0
1990,5,10,0
1990,5,11,0
1990,5,12,0
1990,5,13,0
1990,5,14,0
1990,5,15,0
1990,5,16,0
1990,5,17,0
1990,5,18,0
1990,5,19,0
1990,5,20,0
1990,5,21,0.4
1990,5,22,26.6
1990,5,23,0.2
1990,5,24,0
1990,5,25,0
1990,5,26,0
1990,5,27,0
1990,5,28,0
1990,5,29,0
1990,5,30,0
1990,5,31,0
1990,6,1,0
1990,6,2,0
1990,6,3,0
1990,6,4,0
1990,6,5,0
1990,6,6,0
1990,6,7,0
1990,6,8,0
1990,6,9,0
1990,6,10,0
1990,6,11,0
1990,6,12,0
1990,6,13,0
1990,6,14,0
1990,6,15,0
1990,6,16,0
1990,6,17,0
1990,6,18,0
1990,6,19,0
1990,6,20,0
1990,6,21,0
1990,6,22,0
1990,6,23,0
1990,6,24,0
1990,6,25,0
1990,6,26,0.6
1990,6,27,0
1990,6,28,0
1990,6,29,0
1990,6,30,0
1990,7,1,0
1990,7,2,0
1990,7,3,0
1990,7,4,0
1990,7,5,0
1990,7,6,0
1990,7,7,0
1990,7,8,0
1990,7,9,0
1990,7,10,0
1990,7,11,0
1990,7,12,0
1990,7,13,0.6
1990,7,14,0
1990,7,15,0
1990,7,16,0
1990,7,17,0
1990,7,18,0
1990,7,19,0
1990,7,20,0
1990,7,21,0
1990,7,22,0
1990,7,23,0
1990,7,24,0
1990,7,25,4
1990,7,26,0
1990,7,27,0
1990,7,28,0
1990,7,29,0
1990,7,30,0
1990,7,31,0
1990,8,1,0
1990,8,2,0
1990,8,3,0
1990,8,4,0
1990,8,5,0
1990,8,6,0
1990,8,7,0
1990,8,8,0
1990,8,9,0
1990,8,10,0
1990,8,11,0
1990,8,12,0
1990,8,13,0
1990,8,14,0
1990,8,15,0
1990,8,16,0
1990,8,17,0
1990,8,18,0
1990,8,19,0
1990,8,20,0
1990,8,21,0
1990,8,22,0
1990,8,23,0
1990,8,24,0
1990,8,25,0
1990,8,26,0
1990,8,27,0
1990,8,28,0
1990,8,29,0
1990,8,30,0
1990,8,31,0
1990,9,1,0
1990,9,2,0
1990,9,3,0
1990,9,4,0
1990,9,5,0
1990,9,6,0
1990,9,7,0
1990,9,8,0
1990,9,9,0
1990,9,10,0
1990,9,11,0
1990,9,12,0.4
1990,9,13,0
1990,9,14,0
1990,9,15,0
1990,9,16,0
1990,9,17,0
1990,9,18,0
1990,9,19,0
1990,9,20,0
1990,9,21,0
1990,9,22,0
1990,9,23,0
1990,9,24,0
1990,9,25,0
1990,9,26,0
1990,9,27,0
1990,9,28,0
1990,9,29,0
1990,9,30,0
1990,10,1,0
1990,10,2,0
1990,10,3,0
1990,10,4,0
1990,10,5,0
1990,10,6,0
1990,10,7,0
1990,10,8,0
1990,10,9,0
1990,10,10,0
1990,10,11,0
1990,10,12,0
1990,10,13,0
1990,10,14,0
1990,10,15,0
1990,10,16,0
1990,10,17,0
1990,10,18,0
1990,10,19,0
1990,10,20,0
1990,10,21,0
1990,10,22,0
1990,10,23,0
1990,10,24,2
1990,10,25,0
1990,10,26,0.6
1990,10,27,0.2
1990,10,28,0
1990,10,29,0
1990,10,30,0
1990,10,31,0
1990,11,1,0
1990,11,2,0
1990,11,3,0
1990,11,4,0
1990,11,5,13.4
1990,11,6,35
1990,11,7,0
1990,11,8,5.4
1990,11,9,0.9
1990,11,10,0
1990,11,11,0
1990,11,12,0
1990,11,13,5.6
1990,11,14,17.6
1990,11,15,0
1990,11,16,0
1990,11,17,3.2
1990,11,18,16.2
1990,11,19,0
1990,11,20,0
1990,11,21,0
1990,11,22,0
1990,11,23,11.4
1990,11,24,0.4
1990,11,25,2.2
1990,11,26,0
1990,11,27,0.4
1990,11,28,20
1990,11,29,20.8
1990,11,30,9.2
1990,12,1,17.8
1990,12,2,0
1990,12,3,0
1990,12,4,1
1990,12,5,38.2
1990,12,6,0.4
1990,12,7,16.8
1990,12,8,2.4
1990,12,9,2
1990,12,10,24.8
1990,12,11,173.6
1990,12,12,170
1990,12,13,13
1990,12,14,7.4
1990,12,15,0
1990,12,16,3.2
1990,12,17,18
1990,12,18,2.2
1990,12,19,12.6
1990,12,20,3.4
1990,12,21,0
1990,12,22,0.8
1990,12,23,24.8
1990,12,24,0
1990,12,25,0
1990,12,26,0.4
1990,12,27,0
1990,12,28,0
1990,12,29,1.6
1990,12,30,0
1990,12,31,0
1991,1,1,5.8
1991,1,2,3
1991,1,3,16.2
1991,1,4,0.2
1991,1,5,4.6
1991,1,6,13.8
1991,1,7,30.4
1991,1,8,2.2
1991,1,9,9.4
1991,1,10,0
1991,1,11,0
1991,1,12,0
1991,1,13,0
1991,1,14,0
1991,1,15,0
1991,1,16,1
1991,1,17,0.6
1991,1,18,3.2
1991,1,19,0.6
1991,1,20,0
1991,1,21,0
1991,1,22,0
1991,1,23,28.6
1991,1,24,3.4
1991,1,25,52.6
1991,1,26,12.8
1991,1,27,0
1991,1,28,0
1991,1,29,5.6
1991,1,30,18.2
1991,1,31,4.2
1991,2,1,0.2
1991,2,2,10.6
1991,2,3,22
1991,2,4,4.5
1991,2,5,50.8
1991,2,6,20.8
1991,2,7,0
1991,2,8,7.2
1991,2,9,3.4
1991,2,10,0.3
1991,2,11,0.5
1991,2,12,50.4
1991,2,13,6.6
1991,2,14,0
1991,2,15,0
1991,2,16,2.2
1991,2,17,0
1991,2,18,0.8
1991,2,19,0
1991,2,20,8.6
1991,2,21,29.9
1991,2,22,0
1991,2,23,2.6
1991,2,24,0.2
1991,2,25,57.4
1991,2,26,56.3
1991,2,27,4.2
1991,2,28,0
1991,3,1,0
1991,3,2,0
1991,3,3,0
1991,3,4,18
1991,3,5,6.6
1991,3,6,2.8
1991,3,7,19.5
1991,3,8,2
1991,3,9,2.8
1991,3,10,1.8
1991,3,11,7.4
1991,3,12,3
1991,3,13,0
1991,3,14,7
1991,3,15,1.4
1991,3,16,0
1991,3,17,32.4
1991,3,18,1.8
1991,3,19,3
1991,3,20,36
1991,3,21,0
1991,3,22,13
1991,3,23,9
1991,3,24,8
1991,3,25,19
1991,3,26,0
1991,3,27,18
1991,3,28,28
1991,3,29,9
