1980,1,1,57
1991,3,30,16
1991,3,31,9.4
1991,4,1,17.8
1991,4,2,0
1991,4,3,2
1991,4,4,4.6
1991,4,5,3.2
1991,4,6,23
1991,4,7,18.8
1991,4,8,0
1991,4,9,14.2
1991,4,10,336.9
1991,4,11,204
1991,4,12,55.6
1991,4,13,23.2
1991,4,14,4.8
1991,4,15,28.6
1991,4,16,14.6
1991,4,17,0
1991,4,18,0
1991,4,19,0
1991,4,20,0.4
1991,4,21,0
1991,4,22,3
1991,4,23,8.6
1991,4,24,23.6
1991,4,25,0
1991,4,26,0
1991,4,27,2.2
1991,4,28,0
1991,4,29,0
1991,4,30,0
1991,5,1,0
1991,5,2,0
1991,5,3,0.2
1991,5,4,0
1991,5,5,0
1991,5,6,0
1991,5,7,0
1991,5,8,0
1991,5,9,0.8
1991,5,10,0
1991,5,11,9
1991,5,12,51.6
1991,5,13,0.4
1991,5,14,0
1991,5,15,0
1991,5,16,19.8
1991,5,17,0
1991,5,18,0
1991,5,19,0
1991,5,20,0.8
1991,5,21,5.8
1991,5,22,0
1991,5,23,0
1991,5,24,0
1991,5,25,0
1991,5,26,0
1991,5,27,0
1991,5,28,0
1991,5,29,0
1991,5,30,0
1991,5,31,0
1991,6,1,0
1991,6,2,0
1991,6,3,0
1991,6,4,0
1991,6,5,0
1991,6,6,0
1991,6,7,0
1991,6,8,0
1991,6,9,0
1991,6,10,0
1991,6,11,0
1991,6,12,0
1991,6,13,0
1991,6,14,0
1991,6,15,0
1991,6,16,0
1991,6,17,0
1991,6,18,0
1991,6,19,0
1991,6,20,0
1991,6,21,0
1991,6,22,0
1991,6,23,0
1991,6,24,0
1991,6,25,0
1991,6,26,0
1991,6,27,0
1991,6,28,0
1991,6,29,0
1991,6,30,0
1991,7,1,0
1991,7,2,0
1991,7,3,0
1991,7,4,0
1991,7,5,0
1991,7,6,0
1991,7,7,0
1991,7,8,0
1991,7,9,0
1991,7,10,0
1991,7,11,0
1991,7,12,0
1991,7,13,0
1991,7,14,0
1991,7,15,0
1991,7,16,0
1991,7,17,0
1991,7,18,0
1991,7,19,0
1991,7,20,0
1991,7,21,0
1991,7,22,0
1991,7,23,0
1991,7,24,0
1991,7,25,0
1991,7,26,0
1991,7,27,0
1991,7,28,0
1991,7,29,0
1991,7,30,0
1991,7,31,0
1991,8,1,0
1991,8,2,0
1991,8,3,0
1991,8,4,0
1991,8,5,0
1991,8,6,0
1991,8,7,0
1991,8,8,0
1991,8,9,0
1991,8,10,0
1991,8,11,0
1991,8,12,1.2
1991,8,13,0
1991,8,14,0
1991,8,15,0
1991,8,16,0
1991,8,17,0
1991,8,18,0
1991,8,19,0
1991,8,20,3.4
1991,8,21,0
1991,8,22,0
1991,8,23,0
1991,8,24,0
1991,8,25,0
1991,8,26,0
1991,8,27,0
1991,8,28,0
1991,8,29,0
1991,8,30,0
1991,8,31,0
1991,9,1,0
1991,9,2,0
1991,9,3,0
1991,9,4,0
1991,9,5,0
1991,9,6,0
1991,9,7,0
1991,9,8,5.5
1991,9,9,0
1991,9,10,0
1991,9,11,0
1991,9,12,0
1991,9,13,0
1991,9,14,0
1991,9,15,0
1991,9,16,0.5
1991,9,17,0
1991,9,18,0
1991,9,19,0
1991,9,20,0
1991,9,21,0
1991,9,22,0
1991,9,23,0
1991,9,24,0
1991,9,25,0
1991,9,26,0.6
1991,9,27,10.6
1991,9,28,0
1991,9,29,0
1991,9,30,7.8
1991,10,1,0
1991,10,2,0
1991,10,3,0
1991,10,4,0
1991,10,5,0
1991,10,6,0
1991,10,7,0
1991,10,8,0
1991,10,9,0
1991,10,10,13.9
1991,10,11,20.5
1991,10,12,0
1991,10,13,0
1991,10,14,0
1991,10,15,0
1991,10,16,0
1991,10,17,0
1991,10,18,0.6
1991,10,19,11.2
1991,10,20,0.8
1991,10,21,0
1991,10,22,0
1991,10,23,0
1991,10,24,5.6
1991,10,25,0
1991,10,26,0
1991,10,27,0
1991,10,28,6.4
1991,10,29,5.2
1991,10,30,0
1991,10,31,0
1991,11,1,18.8
1991,11,2,0
1991,11,3,0
1991,11,4,0
1991,11,5,0
1991,11,6,0
1991,11,7,0
1991,11,8,0
1991,11,9,0
1991,11,10,0
1991,11,11,0
1991,11,12,21.5
1991,11,13,30.2
1991,11,14,0
1991,11,15,0
1991,11,16,0
1991,11,17,0
1991,11,18,0
1991,11,19,0
1991,11,20,5.6
1991,11,21,0
1991,11,22,0
1991,11,23,0
1991,11,24,2.8
1991,11,25,0
1991,11,26,0
1991,11,27,37.7
1991,11,28,3.6
1991,11,29,15
1991,11,30,0
1991,12,1,3
1991,12,2,10.6
1991,12,3,0
1991,12,4,0
1991,12,5,0
1991,12,6,0
1991,12,7,0
1991,12,8,10
1991,12,9,6.6
1991,12,10,6.8
1991,12,11,15
1991,12,12,18.2
1991,12,13,0.6
1991,12,14,0
1991,12,15,17.6
1991,12,16,0.4
1991,12,17,0
1991,12,18,6.8
1991,12,19,3.8
1991,12,20,74.4
1991,12,21,14
1991,12,22,0
1991,12,23,18.8
1991,12,24,70.8
1991,12,25,3.2
1991,12,26,0
1991,12,27,0
1991,12,28,0
1991,12,29,6.6
1991,12,30,0
1991,12,31,0
1992,1,1,0
1992,1,2,0
1992,1,3,0
1992,1,4,5
1992,1,5,7.6
1992,1,6,51.8
1992,1,7,8.8
1992,1,8,37.8
1992,1,9,0.6
1992,1,10,0
1992,1,11,0
1992,1,12,4.4
1992,1,13,23
1992,1,14,27.8
1992,1,15,0
1992,1,16,0
1992,1,17,19.4
1992,1,18,43
1992,1,19,0
1992,1,20,1.6
1992,1,21,22.8
1992,1,22,17.8
1992,1,23,5.4
1992,1,24,34.4
1992,1,25,194.7
1992,1,26,11
1992,1,27,17.6
1992,1,28,2
1992,1,29,13.7
1992,1,30,19
1992,1,31,50.6
1992,2,1,64.8
1992,2,2,15.4
1992,2,3,0
1992,2,4,1
1992,2,5,14.8
1992,2,6,0.4
1992,2,7,0
1992,2,8,17.6
1992,2,9,0
1992,2,10,29.6
1992,2,11,10
1992,2,12,12.3
1992,2,13,0
1992,2,14,0
1992,2,15,0
1992,2,16,0
1992,2,17,6.5
1992,2,18,10.9
1992,2,19,3.2
1992,2,20,6.7
1992,2,21,4.5
1992,2,22,13.6
1992,2,23,0
1992,2,24,2.3
1992,2,25,0
1992,2,26,0
1992,2,27,2.2
1992,2,28,0
1992,3,1,0
1992,3,2,1.2
1992,3,3,56.8
1992,3,4,1.6
1992,3,5,9.6
1992,3,6,0
1992,3,7,22
1992,3,8,2.6
1992,3,9,21.6
1992,3,10,4.4
1992,3,11,17.6
1992,3,12,0
1992,3,13,5.6
1992,3,14,10.4
1992,3,15,0
1992,3,16,11.4
1992,3,17,1.8
1992,3,18,0
1992,3,19,0
1992,3,20,5.1
1992,3,21,1.6
1992,3,22,0
1992,3,23,0
1992,3,24,3.5
1992,3,25,5.5
1992,3,26,5.5
1992,3,27,5.9
1992,3,28,1.6
1992,3,29,1.8
1992,3,30,0
1992,3,31,0
1992,4,1,0
1992,4,2,3.4
1992,4,3,3.6
1992,4,4,0
1992,4,5,0
1992,4,6,0
1992,4,7,0
1992,4,8,9.2
1992,4,9,0
1992,4,10,0
1992,4,11,1
1992,4,12,0
1992,4,13,0.2
1992,4,14,0
1992,4,15,0
1992,4,16,0.4
1992,4,17,0
1992,4,18,0
1992,4,19,0.2
1992,4,20,0
1992,4,21,0
1992,4,22,0
1992,4,23,0
1992,4,24,0
1992,4,25,0
1992,4,26,0
1992,4,27,0.6
1992,4,28,0
1992,4,29,0
1992,4,30,0
1992,5,1,0
1992,5,2,0
1992,5,3,0
1992,5,4,0
1992,5,5,0
1992,5,6,0
1992,5,7,0
1992,5,8,0
1992,5,9,0
1992,5,10,0
1992,5,11,0
1992,5,12,0
1992,5,13,0
1992,5,14,22.5
1992,5,15,1.2
1992,5,16,0
1992,5,17,0
1992,5,18,0
1992,5,19,0
1992,5,20,0
1992,5,21,0
1992,5,22,0
1992,5,23,0
1992,5,24,0
1992,5,25,0
1992,5,26,0
1992,5,27,0
1992,5,28,1.2
1992,5,29,0
1992,5,30,0
1992,5,31,0.4
1992,6,1,0
1992,6,2,0
1992,6,3,0
1992,6,4,0
1992,6,5,0
1992,6,6,0
1992,6,7,0
1992,6,8,0
1992,6,9,0
1992,6,10,0
1992,6,11,0
1992,6,12,0
1992,6,13,0
1992,6,14,0
1992,6,15,0
1992,6,16,0
1992,6,17,0
1992,6,18,0
1992,6,19,0
1992,6,20,0
1992,6,21,0
1992,6,22,0
1992,6,23,0
1992,6,24,0
1992,6,25,0
1992,6,26,0
1992,6,27,0
1992,6,28,0
1992,6,29,0
1992,6,30,0
1992,7,1,0
1992,7,2,0
1992,7,3,0
1992,7,4,0
1992,7,5,0
1992,7,6,0.2
1992,7,7,0.4
1992,7,8,0
1992,7,9,0
1992,7,10,0
1992,7,11,0
1992,7,12,0
1992,7,13,0
1992,7,14,0
1992,7,15,0
1992,7,16,0
1992,7,17,0
1992,7,18,0
1992,7,19,0
1992,7,20,0
1992,7,21,0
1992,7,22,0
1992,7,23,0
1992,7,24,0
1992,7,25,0
1992,7,26,0
1992,7,27,0
1992,7,28,0
1992,7,29,0
1992,7,30,0
1992,7,31,0
1992,8,1,0
1992,8,2,0
1992,8,3,0
1992,8,4,0
1992,8,5,0
1992,8,6,0
1992,8,7,0
1992,8,8,0
1992,8,9,0
1992,8,10,0
1992,8,11,0
1992,8,12,0
1992,8,13,0
1992,8,14,0
1992,8,15,0
1992,8,16,0
1992,8,17,0
1992,8,18,0
1992,8,19,0
1992,8,20,0
1992,8,21,0
1992,8,22,0
1992,8,23,0
1992,8,24,0
1992,8,25,0
1992,8,26,0
1992,8,27,0
1992,8,28,0
1992,8,29,0.3
1992,8,30,0
1992,8,31,0
1992,9,1,0
1992,9,2,0
1992,9,3,0
1992,9,4,0
1992,9,5,0
1992,9,6,0
1992,9,7,0
1992,9,8,0
1992,9,9,0
1992,9,10,0
1992,9,11,0
1992,9,12,0
1992,9,13,0
1992,9,14,0
1992,9,15,32.7
1992,9,16,83.3
1992,9,17,0
1992,9,18,0
1992,9,19,0
1992,9,20,0
1992,9,21,0
1992,9,22,0
1992,9,23,0
1992,9,24,5.6
1992,9,25,0
1992,9,26,0
1992,9,27,0
1992,9,28,0
1992,9,29,0
1992,9,30,0
1992,10,1,0
1992,10,2,0.2
1992,10,3,0
1992,10,4,3.2
1992,10,5,0
1992,10,6,0
1992,10,7,0
1992,10,8,0
1992,10,9,0
1992,10,10,0
1992,10,11,0
1992,10,12,0
1992,10,13,0
1992,10,14,0
1992,10,15,0
1992,10,16,0
1992,10,17,0
1992,10,18,0
1992,10,19,11.6
1992,10,20,0
1992,10,21,0
1992,10,22,0
1992,10,23,16.8
1992,10,24,42
1992,10,25,0
1992,10,26,0
1992,10,27,0
1992,10,28,0
1992,10,29,0
1992,10,30,0
1992,10,31,0
1992,11,1,1.8
1992,11,2,0
1992,11,3,16.4
1992,11,4,0
1992,11,5,0
1992,11,6,0
1992,11,7,0
1992,11,8,2.6
1992,11,9,0
1992,11,10,0
1992,11,11,0
1992,11,12,7.6
1992,11,13,0
1992,11,14,0
1992,11,15,6.6
1992,11,16,11
1992,11,17,16.2
1992,11,18,2.2
1992,11,19,5
1992,11,20,0
1992,11,21,34.2
1992,11,22,0
1992,11,23,0
1992,11,24,46.6
1992,11,25,1.8
1992,11,26,0
1992,11,27,0
1992,11,28,0
1992,11,29,26.3
1992,11,30,6.2
1992,12,1,0
1992,12,2,0
1992,12,3,1.4
1992,12,4,3
1992,12,5,45.4
1992,12,6,0
1992,12,7,0
1992,12,8,0.2
1992,12,9,8.8
1992,12,10,5.8
1992,12,11,0
1992,12,12,48.2
1992,12,13,75.7
1992,12,14,10
1992,12,15,2.2
1992,12,16,17.1
1992,12,17,0
1992,12,18,0
1992,12,19,4.2
1992,12,20,52.4
1992,12,21,74.6
1992,12,22,0.3
1992,12,23,0
1992,12,24,43.2
1992,12,25,1.8
1992,12,26,41.4
1992,12,27,2.6
1992,12,28,25.5
1992,12,29,63.4
1992,12,30,46.8
1992,12,31,72.8
1993,1,1,0.8
1993,1,2,0
1993,1,3,0
1993,1,4,0
1993,1,5,0
1993,1,6,0
1993,1,7,0
1993,1,8,23.8
1993,1,9,2
1993,1,10,0.8
1993,1,11,0
1993,1,12,0
1993,1,13,0
1993,1,14,12.8
1993,1,15,0
1993,1,16,2
1993,1,17,0.2
1993,1,18,9.7
1993,1,19,3.3
1993,1,20,1.8
1993,1,21,0
1993,1,22,13.9
1993,1,23,42.2
1993,1,24,2.6
1993,1,25,0
1993,1,26,1.6
1993,1,27,3.8
1993,1,28,0
1993,1,29,10.9
1993,1,30,2
1993,1,31,10.1
1993,2,1,1.4
1993,2,2,5
1993,2,3,23
1993,2,4,0
1993,2,5,1.2
1993,2,6,2.4
1993,2,7,3
1993,2,8,3.6
1993,2,9,2.6
1993,2,10,0
1993,2,11,10.3
1993,2,12,12.8
1993,2,13,42.7
1993,2,14,3.6
1993,2,15,30.7
1993,2,16,9.3
1993,2,17,13.2
1993,2,18,5.8
1993,2,19,3.1
1993,2,20,63.8
1993,2,21,19
1993,2,22,82.8
1993,2,23,33.2
1993,2,24,7.8
1993,2,25,23.7
1993,2,26,57.3
1993,2,27,49
1993,2,28,31.9
1993,3,1,38.2
1993,3,2,89
1993,3,3,41.5
1993,3,4,15.8
1993,3,5,15.9
1993,3,6,0
1993,3,7,0.1
1993,3,8,4.6
1993,3,9,7
1993,3,10,13
1993,3,11,7
1993,3,12,3.7
1993,3,13,0
1993,3,14,14.1
1993,3,15,0
1993,3,16,0
1993,3,17,0
1993,3,18,0
1993,3,19,8
1993,3,20,0.4
1993,3,21,0
1993,3,22,0
1993,3,23,0
1993,3,24,0.7
1993,3,25,0
1993,3,26,0
1993,3,27,7.4
1993,3,28,1
1993,3,29,4
1993,3,30,0
1993,3,31,1.5
1993,4,1,0
1993,4,2,0
1993,4,3,0
1993,4,4,32.3
1993,4,5,0
1993,4,6,57.9
1993,4,7,36.2
1993,4,8,2.6
1993,4,9,2.3
1993,4,10,0
1993,4,11,55.5
1993,4,12,22.3
1993,4,13,0
1993,4,14,0
1993,4,15,0
1993,4,16,0
1993,4,17,0
1993,4,18,0
1993,4,19,0
1993,4,20,0
1993,4,21,0
1993,4,22,0
1993,4,23,0
1993,4,24,0
1993,4,25,0
1993,4,26,1.4
1993,4,27,0
1993,4,28,0
1993,4,29,0
1993,4,30,0
1993,5,1,0
1993,5,2,0
1993,5,3,0.8
1993,5,4,0
1993,5,5,0
1993,5,6,0
1993,5,7,0
1993,5,8,5.6
1993,5,9,0
1993,5,10,0
1993,5,11,0
1993,5,12,0
1993,5,13,0
1993,5,14,0
1993,5,15,2
1993,5,16,0
1993,5,17,0
1993,5,18,0
1993,5,19,0
1993,5,20,0
1993,5,21,0
1993,5,22,0
1993,5,23,0
1993,5,24,0
1993,5,25,0
1993,5,26,0
1993,5,27,0
1993,5,28,0
1993,5,29,0
1993,5,30,0
1993,5,31,0
1993,6,1,0
1993,6,2,0
1993,6,3,0
1993,6,4,0
1993,6,5,0
1993,6,6,0
1993,6,7,0
1993,6,8,0
1993,6,9,0
1993,6,10,0
1993,6,11,0
1993,6,12,0
1993,6,13,0
1993,6,14,0
1993,6,15,0
1993,6,16,0
1993,6,17,0
1993,6,18,0
1993,6,19,0
1993,6,20,0
1993,6,21,0
1993,6,22,0
1993,6,23,0
1993,6,24,0
1993,6,25,0
1993,6,26,0
1993,6,27,0
1993,6,28,0
1993,6,29,0
1993,6,30,0
1993,7,1,0
1993,7,2,0
1993,7,3,0
1993,7,4,0
1993,7,5,0
1993,7,6,0
1993,7,7,0
1993,7,8,0
1993,7,9,0
1993,7,10,0
1993,7,11,0
1993,7,12,0
1993,7,13,0
1993,7,14,0.2
1993,7,15,0
1993,7,16,0
1993,7,17,0
1993,7,18,0
1993,7,19,0
1993,7,20,0
1993,7,21,0
1993,7,22,0
1993,7,23,0
1993,7,24,0
1993,7,25,0
1993,7,26,0
1993,7,27,0
1993,7,28,0
1993,7,29,0
1993,7,30,0
1993,7,31,0
1993,8,1,0
1993,8,2,0
1993,8,3,0
1993,8,4,0
1993,8,5,0
1993,8,6,0
1993,8,7,0
1993,8,8,0
1993,8,9,0
1993,8,10,0
1993,8,11,0
1993,8,12,0
1993,8,13,0
1993,8,14,0
1993,8,15,0
1993,8,16,0
1993,8,17,0
1993,8,18,0
1993,8,19,0
1993,8,20,0
1993,8,21,0
1993,8,22,0
1993,8,23,0
1993,8,24,0
1993,8,25,0
1993,8,26,0
1993,8,27,0
1993,8,28,0
1993,8,29,0
1993,8,30,0
1993,8,31,0
1993,9,1,0
1993,9,2,0
1993,9,3,0
1993,9,4,0
1993,9,5,0
1993,9,6,3.9
1993,9,7,0
1993,9,8,0
1993,9,9,0
1993,9,10,0
1993,9,11,0
1993,9,12,0
1993,9,13,0
1993,9,14,0
1993,9,15,0
1993,9,16,0
1993,9,17,0
1993,9,18,0
1993,9,19,0
1993,9,20,0
1993,9,21,0
1993,9,22,0
1993,9,23,0
1993,9,24,0
1993,9,25,0
1993,9,26,0
1993,9,27,0
1993,9,28,0
1993,9,29,0
1993,9,30,0
1993,10,1,0
1993,10,2,0
1993,10,3,0.2
1993,10,4,0
1993,10,5,0
1993,10,6,0
1993,10,7,0
1993,10,8,0
1993,10,9,0.1
1993,10,10,0
1993,10,11,0
1993,10,12,0
1993,10,13,0
1993,10,14,0
1993,10,15,0.2
1993,10,16,0.1
1993,10,17,0
1993,10,18,0
1993,10,19,0
1993,10,20,1
1993,10,21,0
1993,10,22,0
1993,10,23,0
1993,10,24,0
1993,10,25,0
1993,10,26,0.1
1993,10,27,0
1993,10,28,0
1993,10,29,0
1993,10,30,0
1993,10,31,3.2
1993,11,1,0
1993,11,2,1.2
1993,11,3,6.2
1993,11,4,24.3
1993,11,5,0
1993,11,6,0
1993,11,7,5
1993,11,8,0
1993,11,9,0
1993,11,10,0
1993,11,11,0
1993,11,12,0
1993,11,13,0
1993,11,14,0
1993,11,15,0
1993,11,16,0
1993,11,17,6.2
1993,11,18,17.2
1993,11,19,0
1993,11,20,0
1993,11,21,12.6
1993,11,22,4.6
1993,11,23,0
1993,11,24,0
1993,11,25,0
1993,11,26,4.1
1993,11,27,0.5
1993,11,28,0
1993,11,29,0
1993,11,30,26.4
1993,12,1,25.8
1993,12,2,0.2
1993,12,3,32.8
1993,12,4,0.2
1993,12,5,4.7
1993,12,6,0
1993,12,7,3.2
1993,12,8,46.5
1993,12,9,0
1993,12,10,1.9
1993,12,11,1
1993,12,12,5.8
1993,12,13,0.2
1993,12,14,0.8
1993,12,15,0
1993,12,16,0
1993,12,17,2.8
1993,12,18,0
1993,12,19,1.6
1993,12,20,19
1993,12,21,0
1993,12,22,0
1993,12,23,33.6
1993,12,24,1.6
1993,12,25,36.8
1993,12,26,13.6
1993,12,27,0.2
1993,12,28,12.4
1993,12,29,39.6
1993,12,30,0
1993,12,31,7.6
1994,1,1,0.1
1994,1,2,4.6
1994,1,3,12.8
1994,1,4,0
1994,1,5,16.8
1994,1,6,0
1994,1,7,0
1994,1,8,53.8
1994,1,9,0.9
1994,1,10,0
1994,1,11,20.9
1994,1,12,16.5
1994,1,13,37.8
1994,1,14,95.8
1994,1,15,79.6
1994,1,16,35.4
1994,1,17,30
1994,1,18,5.3
1994,1,19,28.7
1994,1,20,0
1994,1,21,21.1
1994,1,22,25.4
1994,1,23,1.4
1994,1,24,0
1994,1,25,5.2
1994,1,26,16.9
1994,1,27,50.6
1994,1,28,109.3
1994,1,29,30.7
1994,1,30,9.3
1994,1,31,11.5
1994,2,1,0
1994,2,2,4.4
1994,2,3,3.3
1994,2,4,0
1994,2,5,0
1994,2,6,30.1
1994,2,7,3.8
1994,2,8,0.7
1994,2,9,7.6
1994,2,10,0
1994,2,11,69.5
1994,2,12,30.1
1994,2,13,53.8
1994,2,14,28
1994,2,15,48.9
1994,2,16,0.2
1994,2,17,12.6
1994,2,18,25.2
1994,2,19,6.4
1994,2,20,15.6
1994,2,21,21.6
1994,2,22,0.1
1994,2,23,0.7
1994,2,24,13.3
1994,2,25,0.8
1994,2,26,0.1
1994,2,27,5.9
1994,2,28,14.8
1994,3,1,90.1
1994,3,2,42.7
1994,3,3,8.4
1994,3,4,72.7
1994,3,5,82.6
1994,3,6,96.1
1994,3,7,73.3
1994,3,8,12.2
1994,3,9,27.9
1994,3,10,2.2
1994,3,11,0
1994,3,12,0
1994,3,13,2
1994,3,14,0
1994,3,15,0
1994,3,16,0
1994,3,17,0
1994,3,18,1.2
1994,3,19,16.4
1994,3,20,0.1
1994,3,21,0
1994,3,22,0
1994,3,23,0.7
1994,3,24,1.2
1994,3,25,0
1994,3,26,0
1994,3,27,2.7
1994,3,28,1
1994,3,29,17.6
1994,3,30,3.7
1994,3,31,43.1
1994,4,1,29.8
1994,4,2,11.5
1994,4,3,17.8
1994,4,4,0
1994,4,5,1.9
1994,4,6,1.4
1994,4,7,4.4
1994,4,8,1.2
1994,4,9,0
1994,4,10,0
1994,4,11,0.6
1994,4,12,0
1994,4,13,2
1994,4,14,13.1
1994,4,15,21.8
1994,4,16,20
1994,4,17,0
1994,4,18,5.8
1994,4,19,0
1994,4,20,0
1994,4,21,0
1994,4,22,0
1994,4,23,0
1994,4,24,0
1994,4,25,0
1994,4,26,0
1994,4,27,0
1994,4,28,0
1994,4,29,0
1994,4,30,1
1994,5,1,18
1994,5,2,0
1994,5,3,0.3
1994,5,4,0
1994,5,5,0
1994,5,6,0
1994,5,7,0
1994,5,8,0
1994,5,9,0.4
1994,5,10,8.6
1994,5,11,0
1994,5,12,0
1994,5,13,0
1994,5,14,0
1994,5,15,3.5
1994,5,16,0
1994,5,17,0
1994,5,18,0
1994,5,19,11.4
1994,5,20,0.4
1994,5,21,0
1994,5,22,0
1994,5,23,0
1994,5,24,0
1994,5,25,0
1994,5,26,0
1994,5,27,0
1994,5,28,0
1994,5,29,0
1994,5,30,0
1994,5,31,0
1994,6,1,0
1994,6,2,0
1994,6,3,0
1994,6,4,0
1994,6,5,0
1994,6,6,0
1994,6,7,0
1994,6,8,0
1994,6,9,0
1994,6,10,0
1994,6,11,0
1994,6,12,0
1994,6,13,0
1994,6,14,0
1994,6,15,0.6
1994,6,16,0
1994,6,17,0
1994,6,18,0
1994,6,19,0
1994,6,20,0
1994,6,21,0
1994,6,22,0
1994,6,23,0
1994,6,24,0
1994,6,25,0
1994,6,26,0
1994,6,27,0
1994,6,28,0
1994,6,29,0
1994,6,30,0
1994,7,1,0
1994,7,2,0
1994,7,3,0
1994,7,4,0
1994,7,5,0
1994,7,6,0
1994,7,7,0
1994,7,8,0
1994,7,9,0
1994,7,10,0
1994,7,11,0
1994,7,12,0
1994,7,13,0
1994,7,14,0
1994,7,15,0
1994,7,16,0
1994,7,17,0
1994,7,18,0
1994,7,19,0
1994,7,20,0
1994,7,21,0
1994,7,22,0
1994,7,23,0
1994,7,24,0
1994,7,25,0
1994,7,26,0
1994,7,27,0
1994,7,28,0
1994,7,29,0
1994,7,30,0
1994,7,31,0
1994,8,1,0
1994,8,2,0
1994,8,3,0
1994,8,4,0
1994,8,5,0
1994,8,6,0
1994,8,7,0
1994,8,8,0
1994,8,9,0
1994,8,10,0
1994,8,11,0
1994,8,12,0
1994,8,13,0
1994,8,14,0
1994,8,15,0
1994,8,16,0
1994,8,17,0
1994,8,18,0
1994,8,19,0
1994,8,20,0
1994,8,21,0
1994,8,22,0
1994,8,23,0
1994,8,24,0
1994,8,25,0
1994,8,26,0
1994,8,27,0
1994,8,28,0
1994,8,29,0
1994,8,30,0
1994,8,31,0
1994,9,1,0
1994,9,2,1.2
1994,9,3,0
1994,9,4,0
1994,9,5,0
1994,9,6,0
1994,9,7,4.6
1994,9,8,0
1994,9,9,0
1994,9,10,0.8
1994,9,11,0
1994,9,12,0
1994,9,13,0
1994,9,14,0
1994,9,15,0
1994,9,16,0
1994,9,17,0
1994,9,18,0
1994,9,19,0
1994,9,20,0
1994,9,21,0
1994,9,22,0
1994,9,23,0
1994,9,24,0
1994,9,25,0
1994,9,26,0
1994,9,27,0
1994,9,28,0
1994,9,29,0
1994,9,30,0
1994,10,1,0
1994,10,2,0
1994,10,3,0
1994,10,4,5
1994,10,5,0
1994,10,6,0.1
1994,10,7,0
1994,10,8,30.6
1994,10,9,38.2
1994,10,10,0.4
1994,10,11,28
1994,10,12,8.8
1994,10,13,0
1994,10,14,2.6
1994,10,15,9.8
1994,10,16,3
1994,10,17,9.2
1994,10,18,0
1994,10,19,1.8
1994,10,20,0
1994,10,21,0.4
1994,10,22,28.8
1994,10,23,0.2
1994,10,24,0
1994,10,25,0
1994,10,26,0
1994,10,27,0
1994,10,28,0
1994,10,29,1
1994,10,30,0
1994,10,31,0
1994,11,1,0
1994,11,2,0
1994,11,3,0
1994,11,4,2.8
1994,11,5,42.6
1994,11,6,0.4
1994,11,7,0
1994,11,8,25
1994,11,9,0
1994,11,10,0
1994,11,11,36.6
1994,11,12,0
1994,11,13,0
1994,11,14,0
1994,11,15,18
1994,11,16,29.8
1994,11,17,0.2
1994,11,18,34.4
1994,11,19,0
1994,11,20,15.8
1994,11,21,0
1994,11,22,0
1994,11,23,0
1994,11,24,0
1994,11,25,21.4
1994,11,26,0
1994,11,27,0
1994,11,28,0
1994,11,29,19.4
1994,11,30,0
1994,12,1,1.4
1994,12,2,12.8
1994,12,3,16.6
1994,12,4,0
1994,12,5,0.6
1994,12,6,10.2
1994,12,7,44.2
1994,12,8,0.2
1994,12,9,16
1994,12,10,10.8
1994,12,11,5.8
1994,12,12,5.2
1994,12,13,3.4
1994,12,14,4.2
1994,12,15,86.2
1994,12,16,20.4
1994,12,17,29.4
1994,12,18,19.2
1994,12,19,0
1994,12,20,0
1994,12,21,3.6
1994,12,22,3
1994,12,23,19.6
1994,12,24,0
1994,12,25,0
1994,12,26,0
1994,12,27,0
1994,12,28,17.6
1994,12,29,68.8
1994,12,30,0
1994,12,31,4.3
